OBJECTID,DATE,Allegany,Anne_Arundel,Baltimore,Baltimore_City,Calvert,Caroline,Carroll,Cecil,Charles,Dorchester,Frederick,Garrett,Harford,Howard,Kent,Montgomery,Prince_Georges,Queen_Annes,Somerset,St_Marys,Talbot,Washington,Wicomico,Worcester,Unknown
1,03/15/2020 10:00:00 AM,,2,3,1,,,1,,1,,,,2,,,12,9,,,,,,,,
2,03/16/2020 10:00:00 AM,,1,4,1,,,1,,1,,,,2,1,,10,15,,,,1,,,,
3,03/17/2020 10:00:00 AM,,3,6,1,,,1,,1,,1,,2,3,,24,14,,,,1,,,,
4,03/18/2020 10:00:00 AM,,4,10,4,,,1,,2,,1,,3,8,,31,20,,,,1,,,,
5,03/19/2020 10:00:00 AM,,5,12,8,1,,2,,2,,1,,3,16,,33,23,,,,1,,,,
6,03/20/2020 10:00:00 AM,,10,13,11,1,,3,,2,,1,,5,18,,51,31,,,,1,,1,1,
7,03/21/2020 10:00:00 AM,,15,19,15,1,,3,,4,,1,,5,19,,68,36,,,,1,,2,1,
8,03/22/2020 10:00:00 AM,,18,28,24,2,1,4,1,4,,1,,5,24,,83,40,,1,1,1,1,2,2,
9,03/23/2020 10:00:00 AM,,20,35,31,2,1,5,1,5,,2,3,5,26,,93,47,1,1,1,1,2,4,2,
10,03/24/2020 10:00:00 AM,,24,42,41,3,1,5,3,5,,4,3,5,30,,107,63,1,1,2,1,2,4,2,
11,03/25/2020 10:00:00 AM,,31,51,53,3,1,5,4,8,,7,3,5,35,1,127,76,1,1,2,1,2,4,2,
12,03/26/2020 10:00:00 AM,,41,81,72,7,1,7,4,10,,14,3,9,49,1,164,101,1,1,4,1,2,5,2,
13,03/27/2020 10:00:00 AM,,63,103,88,9,1,9,9,17,,15,3,18,62,2,208,148,1,1,4,1,5,5,2,
14,03/28/2020 10:00:00 AM,,88,141,112,8,1,10,13,21,,22,3,21,73,2,255,196,1,1,8,2,6,6,2,
15,03/29/2020 10:00:00 AM,,99,162,129,10,3,82,13,28,,24,3,23,81,3,301,247,4,1,8,3,6,6,2,
16,03/30/2020 10:00:00 AM,,110,186,152,12,4,82,13,33,,26,3,24,96,3,341,294,4,1,9,4,7,6,3,
17,03/31/2020 10:00:00 AM,,127,227,187,15,4,92,14,40,,33,3,25,117,3,388,341,4,1,15,3,11,7,3,
18,04/01/2020 10:00:00 AM,,158,289,221,18,4,96,16,56,1,35,3,34,142,3,447,403,7,4,19,3,15,7,4,
19,04/02/2020 10:00:00 AM,1,206,353,265,22,4,105,20,69,1,45,3,37,152,5,498,473,8,4,27,4,17,7,5,
20,04/03/2020 10:00:00 AM,2,249,427,313,30,4,129,25,90,1,54,3,41,166,5,566,563,12,4,30,5,27,7,5,
21,04/04/2020 10:00:00 AM,3,289,491,343,33,4,134,33,95,1,73,3,44,180,5,640,653,13,4,34,6,29,8,7,
22,04/05/2020 10:00:00 AM,6,319,590,394,39,4,142,36,111,1,112,3,52,199,5,693,785,13,4,40,7,34,11,9,
23,04/06/2020 10:00:00 AM,6,343,648,435,40,6,150,37,129,1,138,3,55,214,5,793,916,15,4,41,8,37,11,10,
24,04/07/2020 10:00:00 AM,7,370,652,459,41,11,159,41,136,3,151,3,59,236,8,871,"1,020",15,4,46,8,44,17,10,
25,04/08/2020 10:00:00 AM,6,466,866,571,56,11,186,49,164,4,199,5,86,274,9,"1,088","1,310",16,4,62,10,57,20,10,
26,04/09/2020 10:00:00 AM,8,505,979,638,66,12,203,54,180,7,233,5,101,299,9,"1,214","1,476",17,4,65,13,60,21,16,
27,04/10/2020 10:00:00 AM,10,554,"1,072",689,76,12,214,64,220,7,289,4,110,319,9,"1,388","1,716",17,4,71,13,66,28,16,
28,04/11/2020 10:00:00 AM,11,615,"1,173",756,82,15,214,66,235,8,341,4,120,351,10,"1,537","1,923",19,4,73,13,72,33,19,
29,04/12/2020 10:00:00 AM,13,659,"1,257",812,90,17,236,74,253,9,368,4,129,371,11,"1,631","2,035",19,4,82,14,75,42,20,
30,04/13/2020 10:00:00 AM,15,724,"1,361",873,94,21,250,83,274,12,417,4,142,386,11,"1,756","2,205",19,6,95,16,93,58,21,
31,04/14/2020 10:00:00 AM,17,783,"1,377",962,99,21,259,85,292,14,441,4,147,403,11,"1,883","2,356",19,5,98,16,96,63,21,0
32,04/15/2020 10:00:00 AM,17,845,"1,485","1,060",102,22,262,90,310,16,442,4,152,424,11,"1,933","2,516",19,5,99,14,106,76,22,0
33,04/16/2020 10:00:00 AM,20,896,"1,516","1,160",103,23,283,101,327,18,497,4,161,451,11,"2,133","2,722",19,6,98,14,109,87,25,0
34,04/17/2020 10:00:00 AM,26,966,"1,569","1,273",109,28,288,127,337,20,525,4,176,475,14,"2,280","2,966",19,9,100,14,116,103,28,0
35,04/18/2020 10:00:00 AM,33,"1,005","1,664","1,378",109,33,308,131,347,20,557,4,195,508,16,"2,404","3,160",24,10,101,16,116,138,31,0
36,04/19/2020 10:00:00 AM,33,"1,047","1,733","1,392",113,33,313,131,370,21,591,4,210,515,18,"2,507","3,345",25,10,105,19,117,145,33,0
37,04/20/2020 10:00:00 AM,32,"1,098","1,875","1,511",114,39,335,134,392,23,616,4,226,538,28,"2,647","3,583",26,11,107,22,123,166,34,0
38,04/21/2020 10:00:00 AM,56,"1,157","1,925","1,542",116,41,330,134,401,25,632,4,232,565,29,"2,768","3,734",27,11,107,22,126,176,33,0
39,04/22/2020 10:00:00 AM,58,"1,190","2,012","1,602",118,41,344,134,427,28,658,4,267,592,36,"2,868","3,875",31,11,112,23,127,183,34,0
40,04/23/2020 10:00:00 AM,77,"1,294","2,132","1,672",121,50,355,140,442,31,690,4,280,618,64,"3,060","4,141",33,12,115,25,139,203,39,0
41,04/24/2020 10:00:00 AM,90,"1,373","2,234","1,728",125,55,372,144,459,32,765,4,289,642,67,"3,227","4,403",43,13,119,23,143,222,44,0
42,04/25/2020 10:00:00 AM,105,"1,430","2,387","1,791",130,61,384,146,483,38,814,4,302,686,67,"3,483","4,795",52,14,124,28,154,242,46,0
43,04/26/2020 10:00:00 AM,113,"1,510","2,509","1,866",134,63,391,154,504,46,834,4,319,707,68,"3,645","4,987",53,16,133,34,173,270,48,0
44,04/27/2020 10:00:00 AM,114,"1,544","2,548","1,933",138,68,403,163,529,51,865,4,352,778,70,"3,843","5,263",54,19,144,34,181,336,53,0
45,04/28/2020 10:00:00 AM,115,"1,571","2,631","1,977",139,69,416,163,539,52,870,4,358,802,73,"4,003","5,496",55,20,145,34,187,340,54,0
46,04/29/2020 10:00:00 AM,116,"1,662","2,740","2,014",142,69,421,164,551,51,893,4,371,831,73,"4,152","5,738",55,21,145,34,197,350,55,0
47,04/30/2020 10:00:00 AM,118,"1,725","2,831","2,068",150,71,436,167,564,51,918,4,414,867,79,"4,300","6,043",52,26,150,35,206,406,61,0
48,05/01/2020 10:00:00 AM,118,"1,807","3,013","2,162",161,74,460,176,611,54,942,4,437,896,86,"4,754","6,735",52,30,159,35,216,425,65,0
49,05/02/2020 10:00:00 AM,121,"1,885","3,183","2,237",160,79,480,187,622,59,976,4,468,931,80,"4,919","7,041",57,32,164,39,225,452,72,0
50,05/03/2020 10:00:00 AM,124,"1,959","3,301","2,319",162,95,494,188,637,71,"1,004",4,479,969,91,"5,150","7,333",60,33,165,44,232,473,75,0
51,05/04/2020 10:00:00 AM,126,"2,018","3,448","2,411",171,98,506,194,651,75,"1,038",4,491,992,95,"5,384","7,598",63,35,168,45,237,480,80,0
52,05/05/2020 10:00:00 AM,129,"2,045","3,430","2,609",174,99,513,195,660,76,"1,071",4,499,"1,010",95,"5,541","7,831",65,37,170,45,238,500,81,0
53,05/06/2020 10:00:00 AM,129,"2,085","3,527","2,752",184,101,521,200,670,79,"1,108",4,532,"1,061",94,"5,790","8,135",67,39,186,45,251,517,86,0
54,05/07/2020 10:00:00 AM,143,"2,194","3,662","2,856",188,105,534,208,698,85,"1,151",4,552,"1,098",98,"6,032","8,516",68,40,193,52,260,541,96,0
55,05/08/2020 10:00:00 AM,143,"2,290","3,763","2,941",191,107,542,211,716,86,"1,182",5,572,"1,138",98,"6,316","8,901",70,41,207,55,259,553,98,0
56,05/09/2020 10:00:00 AM,144,"2,372","3,737","3,208",202,110,551,219,729,91,"1,213",6,589,"1,170",102,"6,555","9,205",72,42,234,58,265,558,102,0
57,05/10/2020 10:00:00 AM,146,"2,463","3,862","3,317",206,133,560,242,748,95,"1,251",6,605,"1,205",113,"6,762","9,496",80,43,241,60,276,571,106,0
58,05/11/2020 10:00:00 AM,146,"2,492","3,948","3,353",209,167,583,267,756,98,"1,267",6,605,"1,223",116,"6,909","9,687",100,50,244,61,283,690,113,0
59,05/12/2020 10:00:00 AM,148,"2,520","4,051","3,404",211,174,589,270,761,102,"1,282",6,614,"1,234",120,"7,130","9,892",103,51,246,61,284,694,114,0
60,05/13/2020 10:00:00 AM,149,"2,596","4,160","3,476",214,177,595,271,778,102,"1,302",6,629,"1,258",123,"7,283","10,072",104,51,254,62,287,738,125,0
61,05/14/2020 10:00:00 AM,150,"2,661","4,290","3,505",225,183,619,291,796,104,"1,325",6,663,"1,285",125,"7,548","10,449",106,51,271,64,305,754,127,0
62,05/15/2020 10:00:00 AM,151,"2,752","4,399","3,606",228,190,635,300,829,107,"1,364",6,671,"1,313",131,"7,759","10,791",108,54,299,65,320,777,131,0
63,05/16/2020 10:00:00 AM,160,"2,801","4,549","3,719",237,200,633,308,844,111,"1,402",7,678,"1,352",138,"7,988","11,031",112,55,306,68,332,801,136,0
64,05/17/2020 10:00:00 AM,161,"2,856","4,624","3,798",241,191,646,308,859,111,"1,423",6,687,"1,378",137,"8,206","11,316",125,57,313,68,338,818,137,0
65,05/18/2020 10:00:00 AM,164,"2,893","4,749","3,830",245,200,703,318,867,122,"1,460",7,695,"1,416",140,"8,417","11,608",129,61,326,68,343,837,164,0
66,05/19/2020 10:00:00 AM,166,"2,981","4,920","4,002",255,208,712,323,895,122,"1,491",7,709,"1,465",144,"8,950","12,240",133,62,338,68,352,839,164,0
67,05/20/2020 10:00:00 AM,166,"3,033","5,025","4,152",259,210,720,328,921,122,"1,533",7,721,"1,494",145,"9,052","12,446",135,64,340,69,364,848,169,0
68,05/21/2020 10:00:00 AM,166,"3,132","5,135","4,339",278,216,733,331,943,124,"1,568",7,737,"1,548",143,"9,260","12,830",141,71,357,70,377,844,181,0
69,05/22/2020 10:00:00 AM,168,"3,207","5,170","4,492",291,223,755,339,956,126,"1,625",7,746,"1,586",146,"9,432","13,077",141,71,370,73,389,854,180,0
70,05/23/2020 10:00:00 AM,168,"3,282","5,290","4,673",298,231,765,342,969,126,"1,661",7,764,"1,638",148,"9,699","13,324",146,71,379,77,398,859,180,0
71,05/24/2020 10:00:00 AM,170,"3,307","5,373","4,782",304,240,783,345,989,127,"1,696",7,780,"1,667",152,"9,922","13,521",146,72,393,79,408,867,183,0
72,05/25/2020 10:00:00 AM,176,"3,357","5,476","4,888",307,241,802,348,997,128,"1,731",10,789,"1,716",155,"10,111","13,726",151,72,395,86,413,892,185,0
73,05/26/2020 10:00:00 AM,176,"3,394","5,498","4,997",308,243,811,353,"1,001",130,"1,746",10,795,"1,732",158,"10,291","13,819",151,73,400,86,413,908,194,0
74,05/27/2020 10:00:00 AM,177,"3,448","5,562","5,054",314,243,817,354,"1,008",133,"1,786",10,801,"1,760",160,"10,467","14,100",151,73,400,84,418,910,193,0
75,05/28/2020 10:00:00 AM,178,"3,556","5,678","5,203",320,245,840,356,"1,027",136,"1,824",10,827,"1,815",165,"10,752","14,508",152,73,417,87,423,919,198,0
76,05/29/2020 10:00:00 AM,177,"3,643","5,819","5,426",329,248,861,364,"1,056",140,"1,856",10,854,"1,868",167,"11,035","14,773",160,73,460,91,441,931,206,0
77,05/30/2020 10:00:00 AM,177,"3,743","5,955","5,564",334,253,880,366,"1,085",141,"1,890",10,861,"1,905",170,"11,251","15,022",159,73,471,96,456,943,210,0
78,05/31/2020 10:00:00 AM,178,"3,785","6,065","5,664",341,259,913,371,"1,108",142,"1,911",10,882,"1,928",173,"11,361","15,220",160,73,499,99,469,953,214,0
79,06/01/2020 10:00:00 AM,180,"3,842","6,299","5,604",349,260,914,369,"1,120",142,"1,928",10,881,"1,944",174,"11,476","15,353",161,73,505,101,472,955,215,0
80,06/02/2020 10:00:00 AM,181,"3,924","6,385","5,688",352,263,927,377,"1,133",144,"1,961",10,891,"1,975",174,"11,731","15,553",161,74,518,101,480,955,217,0
81,06/03/2020 10:00:00 AM,182,"4,009","6,457","5,801",348,265,940,381,"1,152",147,"2,005",10,901,"2,004",178,"11,924","15,738",162,75,536,103,486,959,219,0
82,06/04/2020 10:00:00 AM,182,"4,080","6,476","5,906",352,268,947,388,"1,174",152,"2,041",10,920,"2,033",180,"12,226","15,940",161,76,542,106,516,959,223,0
83,06/05/2020 10:00:00 AM,183,"4,150","6,590","6,038",353,268,960,393,"1,185",153,"2,069",10,939,"2,074",184,"12,434","16,169",163,76,547,106,529,967,230,0
84,06/06/2020 10:00:00 AM,184,"4,210","6,696","6,141",354,270,950,399,"1,196",154,"2,100",10,947,"2,094",185,"12,624","16,316",168,76,548,108,545,975,232,0
85,06/07/2020 10:00:00 AM,184,"4,236","6,753","6,229",358,272,952,404,"1,202",155,"2,114",10,957,"2,125",187,"12,734","16,434",170,76,553,108,548,977,235,0
86,06/08/2020 10:00:00 AM,185,"4,267","6,814","6,296",362,272,954,408,"1,211",156,"2,135",10,961,"2,156",187,"12,818","16,523",177,77,553,108,551,984,239,0
87,06/09/2020 10:00:00 AM,186,"4,309","6,852","6,355",363,273,963,417,"1,216",157,"2,152",10,969,"2,191",188,"12,968","16,636",177,77,561,108,545,990,241,0
88,06/10/2020 10:00:00 AM,185,"4,348","6,916","6,428",363,276,969,423,"1,231",157,"2,178",10,982,"2,220",189,"13,124","16,753",178,77,565,108,551,992,242,0
89,06/11/2020 10:00:00 AM,185,"4,421","6,985","6,509",366,278,976,429,"1,235",159,"2,202",10,990,"2,311",188,"13,276","16,940",178,78,573,107,560,998,243,0
90,06/12/2020 10:00:00 AM,187,"4,453","7,051","6,559",370,279,977,435,"1,248",160,"2,225",10,991,"2,332",189,"13,348","17,042",179,78,575,107,568,"1,004",246,0
91,06/13/2020 10:00:00 AM,187,"4,522","7,107","6,633",373,282,983,439,"1,264",161,"2,251",10,"1,004","2,371",192,"13,534","17,216",179,79,578,107,570,"1,010",253,0
92,06/14/2020 10:00:00 AM,187,"4,607","7,151","6,689",375,283,989,443,"1,269",162,"2,273",10,"1,009","2,335",193,"13,607","17,326",180,79,580,107,571,"1,020",256,0
93,06/15/2020 10:00:00 AM,187,"4,623","7,199","6,747",376,283,992,445,"1,272",165,"2,298",10,"1,019","2,350",193,"13,657","17,400",183,80,582,107,579,"1,027",258,0
94,06/16/2020 10:00:00 AM,188,"4,751","7,248","6,782",380,284,987,450,"1,277",166,"2,308",10,"1,023","2,327",193,"13,709","17,499",183,82,585,109,579,"1,031",258,0
95,06/17/2020 10:00:00 AM,188,"4,796","7,329","6,866",382,284,"1,006",455,"1,291",170,"2,336",10,"1,032","2,343",192,"13,819","17,611",187,82,587,110,593,"1,035",265,0
96,06/18/2020 10:00:00 AM,187,"4,835","7,371","6,906",385,285,"1,010",456,"1,294",170,"2,342",10,"1,036","2,348",193,"13,862","17,666",187,83,595,110,595,"1,036",267,0
97,06/19/2020 10:00:00 AM,187,"4,862","7,403","6,938",389,288,"1,028",459,"1,294",174,"2,361",10,"1,041","2,382",193,"13,928","17,709",203,83,599,113,601,"1,036",267,0
98,06/20/2020 10:00:00 AM,188,"4,880","7,480","6,993",393,290,"1,028",460,"1,304",180,"2,380",10,"1,052","2,409",193,"14,004","17,804",204,83,597,113,602,"1,039",270,0
99,06/21/2020 10:00:00 AM,188,"4,904","7,537","7,053",394,294,"1,030",460,"1,313",183,"2,393",10,"1,056","2,423",193,"14,079","17,874",205,83,602,115,603,"1,043",271,0
100,06/22/2020 10:00:00 AM,189,"4,916","7,585","7,095",397,294,"1,031",461,"1,328",183,"2,407",10,"1,060","2,436",194,"14,141","17,935",211,83,599,117,611,"1,046",274,0
101,06/23/2020 10:00:00 AM,192,"4,946","7,635","7,148",398,296,"1,061",461,"1,333",183,"2,419",10,"1,064","2,423",194,"14,204","18,080",211,84,605,116,616,"1,051",277,0
102,06/24/2020 10:00:00 AM,194,"4,956","7,652","7,210",402,297,"1,082",464,"1,341",183,"2,425",10,"1,072","2,436",195,"14,283","18,151",213,84,606,116,634,"1,053",278,0
103,06/25/2020 10:00:00 AM,203,"4,985","7,710","7,258",403,302,"1,101",460,"1,350",184,"2,441",10,"1,078","2,453",194,"14,381","18,249",215,85,610,119,653,"1,055",278,0
104,06/26/2020 10:00:00 AM,204,"5,005","7,768","7,299",404,309,"1,104",462,"1,357",182,"2,448",10,"1,078","2,470",195,"14,471","18,307",220,86,611,121,663,"1,059",282,0
105,06/27/2020 10:00:00 AM,204,"5,042","7,800","7,363",408,315,"1,104",473,"1,362",183,"2,465",10,"1,090","2,490",196,"14,520","18,342",224,86,619,130,684,"1,058",282,0
106,06/28/2020 10:00:00 AM,204,"5,055","7,847","7,416",410,315,"1,105",473,"1,371",185,"2,471",11,"1,096","2,501",198,"14,607","18,414",226,86,620,130,694,"1,060",282,0
107,06/29/2020 10:00:00 AM,204,"5,092","7,929","7,498",413,318,"1,114",478,"1,383",188,"2,486",11,"1,108","2,527",199,"14,675","18,505",227,87,633,136,695,"1,062",286,0
108,06/30/2020 10:00:00 AM,205,"5,109","7,985","7,546",414,319,"1,117",479,"1,393",188,"2,490",11,"1,116","2,538",198,"14,737","18,572",230,87,637,137,698,"1,067",286,0
109,07/01/2020 10:00:00 AM,205,"5,134","8,040","7,605",415,320,"1,136",480,"1,399",188,"2,493",11,"1,127","2,568",200,"14,803","18,645",230,87,639,137,697,"1,070",289,0
110,07/02/2020 10:00:00 AM,205,"5,179","8,105","7,701",418,321,"1,149",486,"1,416",189,"2,501",11,"1,153","2,602",201,"14,899","18,731",232,87,646,141,687,"1,074",289,0
111,07/03/2020 10:00:00 AM,206,"5,200","8,183","7,789",419,321,"1,155",487,"1,426",188,"2,520",11,"1,173","2,618",200,"15,021","18,861",234,87,651,144,691,"1,085",291,0
112,07/04/2020 10:00:00 AM,208,"5,239","8,234","7,857",419,322,"1,156",490,"1,430",192,"2,546",13,"1,176","2,637",200,"15,082","18,940",240,87,652,147,695,"1,087",292,0
113,07/05/2020 10:00:00 AM,210,"5,261","8,285","7,897",421,322,"1,158",494,"1,437",201,"2,552",14,"1,180","2,651",203,"15,129","18,998",247,88,654,150,696,"1,088",296,0
114,07/06/2020 10:00:00 AM,210,"5,290","8,335","7,960",422,322,"1,164",498,"1,441",201,"2,554",15,"1,189","2,666",203,"15,163","19,040",248,88,659,152,696,"1,091",297,0
115,07/07/2020 10:00:00 AM,210,"5,305","8,381","8,000",422,323,"1,182",505,"1,451",199,"2,551",15,"1,198","2,685",204,"15,332","19,182",256,91,662,155,691,"1,095",301,0
116,07/08/2020 10:00:00 AM,212,"5,341","8,443","8,071",425,325,"1,188",512,"1,473",199,"2,553",16,"1,209","2,723",204,"15,400","19,285",260,93,666,161,694,"1,102",306,0
117,07/09/2020 10:00:00 AM,212,"5,391","8,497","8,155",435,329,"1,190",514,"1,483",199,"2,567",17,"1,225","2,751",203,"15,503","19,456",268,94,673,165,702,"1,109",309,0
118,07/10/2020 10:00:00 AM,213,"5,423","8,581","8,249",438,332,"1,200",518,"1,496",203,"2,577",19,"1,246","2,770",204,"15,568","19,510",273,98,679,170,710,"1,119",314,0
119,07/11/2020 10:00:00 AM,216,"5,471","8,675","8,367",445,334,"1,210",526,"1,502",209,"2,586",22,"1,262","2,793",204,"15,623","19,598",287,98,689,184,720,"1,130",316,0
120,07/12/2020 10:00:00 AM,216,"5,514","8,797","8,489",449,336,"1,217",527,"1,517",217,"2,598",26,"1,279","2,825",204,"15,727","19,713",290,99,700,185,727,"1,136",321,0
121,07/13/2020 10:00:00 AM,218,"5,562","8,892","8,566",453,336,"1,221",529,"1,528",217,"2,605",27,"1,288","2,850",205,"15,780","19,773",290,101,708,189,728,"1,139",322,0
122,07/14/2020 10:00:00 AM,220,"5,619","8,990","8,689",458,345,"1,224",531,"1,534",217,"2,619",27,"1,311","2,891",205,"15,883","19,956",296,103,721,197,737,"1,156",331,0
123,07/15/2020 10:00:00 AM,222,"5,683","9,153","8,835",459,347,"1,228",536,"1,552",219,"2,635",28,"1,325","2,922",208,"15,986","20,099",299,105,730,207,739,"1,160",339,0
124,07/16/2020 10:00:00 AM,224,"5,735","9,261","8,998",467,350,"1,235",538,"1,567",231,"2,655",29,"1,336","2,957",211,"16,056","20,191",301,105,739,216,743,"1,164",355,0
125,07/17/2020 10:00:00 AM,227,"5,813","9,376","9,141",479,351,"1,248",542,"1,583",232,"2,661",30,"1,351","2,983",215,"16,153","20,302",305,106,753,230,751,"1,173",366,0
126,07/18/2020 10:00:00 AM,232,"5,902","9,517","9,284",483,352,"1,256",550,"1,593",238,"2,701",33,"1,380","3,040",218,"16,251","20,425",310,107,764,238,773,"1,176",383,0
127,07/19/2020 10:00:00 AM,237,"5,955","9,723","9,428",490,360,"1,269",553,"1,609",245,"2,722",34,"1,412","3,097",221,"16,372","20,589",318,108,773,243,784,"1,181",408,0
128,07/20/2020 10:00:00 AM,239,"6,003","9,828","9,505",494,365,"1,276",559,"1,619",246,"2,739",34,"1,427","3,128",223,"16,433","20,690",331,108,779,257,796,"1,189",417,0
129,07/21/2020 10:00:00 AM,240,"6,062","9,994","9,644",495,367,"1,296",566,"1,642",246,"2,785",34,"1,452","3,177",224,"16,520","20,867",335,110,785,265,816,"1,195",428,0
130,07/22/2020 10:00:00 AM,240,"6,105","10,153","9,738",503,368,"1,311",570,"1,659",288,"2,797",37,"1,472","3,198",221,"16,593","20,958",340,110,789,268,818,"1,201",435,0
131,07/23/2020 10:00:00 AM,244,"6,144","10,345","9,842",509,371,"1,316",576,"1,679",294,"2,820",38,"1,514","3,242",223,"16,654","21,038",341,111,790,274,826,"1,206",439,0
132,07/24/2020 10:00:00 AM,244,"6,229","10,520","10,001",515,374,"1,337",583,"1,695",303,"2,833",41,"1,540","3,271",224,"16,768","21,210",350,114,805,289,833,"1,219",468,0
133,07/25/2020 10:00:00 AM,252,"6,343","10,793","10,210",528,393,"1,355",596,"1,719",305,"2,870",42,"1,579","3,313",228,"16,922","21,432",357,114,822,298,864,"1,228",491,0
134,07/26/2020 10:00:00 AM,256,"6,380","10,924","10,353",535,403,"1,369",597,"1,730",317,"2,879",42,"1,597","3,327",229,"17,020","21,558",366,114,834,308,871,"1,239",500,0
135,07/27/2020 10:00:00 AM,260,"6,469","11,124","10,579",546,412,"1,391",601,"1,753",319,"2,909",43,"1,631","3,373",229,"17,164","21,770",370,115,849,317,897,"1,249",506,0
136,07/28/2020 10:00:00 AM,262,"6,537","11,252","10,702",552,416,"1,402",607,"1,772",319,"2,931",48,"1,648","3,410",224,"17,230","21,870",375,116,855,320,914,"1,256",506,0
137,07/29/2020 10:00:00 AM,260,"6,599","11,423","10,826",559,418,"1,414",612,"1,796",319,"2,947",45,"1,676","3,441",224,"17,305","22,044",376,116,863,323,931,"1,260",508,0
138,07/30/2020 10:00:00 AM,264,"6,684","11,615","11,004",565,418,"1,435",619,"1,819",326,"2,964",45,"1,716","3,472",229,"17,397","22,183",378,117,874,330,936,"1,269",518,0
139,07/31/2020 10:00:00 AM,266,"6,770","11,818","11,192",588,423,"1,449",622,"1,832",340,"2,986",45,"1,750","3,530",232,"17,568","22,416",383,119,896,340,952,"1,279",550,0
140,08/01/2020 10:00:00 AM,267,"6,855","11,997","11,406",612,430,"1,467",630,"1,855",349,"2,989",43,"1,780","3,570",235,"17,665","22,606",386,121,904,361,967,"1,287",583,0
141,08/02/2020 10:00:00 AM,271,"6,958","12,175","11,577",619,432,"1,481",647,"1,878",351,"2,998",43,"1,818","3,622",235,"17,758","22,743",397,123,922,366,978,"1,294",588,0
142,08/03/2020 10:00:00 AM,273,"7,007","12,401","11,748",635,438,"1,491",655,"1,909",352,"3,010",43,"1,853","3,660",235,"17,842","22,880",399,123,931,368,982,"1,298",611,0
143,08/04/2020 10:00:00 AM,276,"7,071","12,525","11,844",649,439,"1,503",662,"1,932",352,"3,016",44,"1,863","3,690",235,"17,910","23,082",399,129,931,368,986,"1,309",639,0
144,08/05/2020 10:00:00 AM,276,"7,114","12,666","11,953",660,441,"1,511",672,"1,947",353,"3,020",45,"1,878","3,717",235,"17,976","23,156",402,129,945,369,989,"1,316",656,0
145,08/06/2020 10:00:00 AM,279,"7,200","12,777","12,075",667,444,"1,516",681,"1,961",360,"3,032",45,"1,906","3,729",236,"18,032","23,225",406,130,951,371,996,"1,322",664,0
146,08/07/2020 10:00:00 AM,280,"7,243","12,915","12,239",672,445,"1,530",689,"1,983",365,"3,050",46,"1,922","3,779",238,"18,139","23,372",420,133,962,384,"1,003","1,322",675,0
147,08/08/2020 10:00:00 AM,287,"7,295","13,060","12,375",685,445,"1,537",698,"2,000",371,"3,055",49,"1,934","3,809",239,"18,260","23,554",422,134,965,394,"1,007","1,324",682,0
148,08/09/2020 10:00:00 AM,291,"7,361","13,257","12,547",697,451,"1,546",702,"2,024",371,"3,067",49,"1,968","3,846",243,"18,392","23,697",431,136,983,400,"1,012","1,338",694,0
149,08/10/2020 10:00:00 AM,299,"7,416","13,400","12,704",707,453,"1,554",706,"2,040",375,"3,082",49,"1,994","3,881",243,"18,489","23,832",434,139,999,402,"1,018","1,348",694,0
150,08/11/2020 10:00:00 AM,300,"7,450","13,374","12,893",713,453,"1,567",708,"2,067",378,"3,093",51,"2,012","3,913",242,"18,558","24,009",433,141,"1,003",403,"1,029","1,356",697,0
151,08/12/2020 10:00:00 AM,303,"7,479","13,463","12,991",715,454,"1,572",714,"2,084",378,"3,118",53,"2,034","3,941",243,"18,641","24,098",440,141,"1,012",404,"1,041","1,361",704,0
152,08/13/2020 10:00:00 AM,312,"7,528","13,593","13,063",724,455,"1,583",715,"2,102",393,"3,154",54,"2,055","3,967",242,"18,752","24,301",446,141,"1,022",411,"1,066","1,374",707,0
153,08/14/2020 10:00:00 AM,326,"7,564","13,699","13,210",725,457,"1,596",719,"2,119",394,"3,173",54,"2,085","4,009",242,"18,819","24,442",468,142,"1,039",412,"1,090","1,381",710,0
154,08/15/2020 10:00:00 AM,338,"7,618","13,847","13,341",733,460,"1,603",724,"2,152",402,"3,196",58,"2,125","4,040",242,"18,925","24,588",470,147,"1,040",418,"1,117","1,390",719,0
155,08/16/2020 10:00:00 AM,341,"7,648","13,941","13,425",737,461,"1,608",726,"2,165",408,"3,216",58,"2,150","4,071",244,"19,003","24,654",482,151,"1,048",420,"1,125","1,401",729,0
