OBJECTID,DATE,Allegany,Anne_Arundel,Baltimore,Baltimore_City,Calvert,Caroline,Carroll,Cecil,Charles,Dorchester,Frederick,Garrett,Harford,Howard,Kent,Montgomery,Prince_Georges,Queen_Annes,Somerset,St_Marys,Talbot,Washington,Wicomico,Worcester,Unknown
156,08/17/2020 10:00:00 AM,343,"7,700","14,043","13,507",742,465,"1,613",736,"2,175",413,"3,231",58,"2,167","4,089",246,"19,071","24,719",487,154,"1,061",421,"1,138","1,405",731,0
157,08/18/2020 10:00:00 AM,348,"7,734","14,116","13,566",745,468,"1,622",738,"2,198",407,"3,247",58,"2,183","4,111",249,"19,127","24,888",493,155,"1,064",424,"1,148","1,410",736,0
158,08/19/2020 10:00:00 AM,354,"7,782","14,180","13,643",748,471,"1,623",739,"2,213",408,"3,267",59,"2,202","4,125",251,"19,180","24,949",495,159,"1,064",425,"1,160","1,415",737,0
159,08/20/2020 10:00:00 AM,358,"7,809","14,327","13,708",755,472,"1,625",744,"2,224",416,"3,289",60,"2,225","4,148",251,"19,264","25,058",498,164,"1,069",430,"1,170","1,424",741,0
160,08/21/2020 10:00:00 AM,365,"7,861","14,471","13,804",757,472,"1,632",752,"2,234",425,"3,309",61,"2,257","4,178",255,"19,325","25,197",508,169,"1,075",433,"1,192","1,428",739,0
161,08/22/2020 10:00:00 AM,367,"7,922","14,585","13,897",759,477,"1,638",757,"2,250",427,"3,321",61,"2,285","4,192",254,"19,385","25,343",512,176,"1,077",436,"1,207","1,442",753,0
162,08/23/2020 10:00:00 AM,377,"7,966","14,693","13,981",761,478,"1,647",761,"2,260",429,"3,344",61,"2,311","4,214",254,"19,468","25,426",514,176,"1,080",446,"1,234","1,461",760,0
163,08/24/2020 10:00:00 AM,381,"8,011","14,788","14,072",764,479,"1,651",765,"2,278",430,"3,371",61,"2,337","4,249",254,"19,540","25,537",517,176,"1,084",452,"1,237","1,473",762,0
164,08/25/2020 10:00:00 AM,387,"8,037","14,823","14,110",766,480,"1,655",766,"2,306",430,"3,376",63,"2,344","4,266",255,"19,599","25,648",523,181,"1,086",458,"1,241","1,480",766,0
165,08/26/2020 10:00:00 AM,388,"8,091","14,912","14,172",768,481,"1,660",766,"2,319",430,"3,404",63,"2,357","4,282",256,"19,646","25,705",524,183,"1,089",459,"1,258","1,488",785,0
166,08/27/2020 10:00:00 AM,389,"8,132","15,043","14,243",772,485,"1,665",768,"2,331",437,"3,413",62,"2,381","4,300",260,"19,733","25,817",526,187,"1,091",461,"1,267","1,506",794,0
167,08/28/2020 10:00:00 AM,392,"8,190","15,149","14,312",779,489,"1,669",769,"2,346",443,"3,430",63,"2,408","4,325",260,"19,806","25,963",533,191,"1,096",463,"1,273","1,522",793,0
168,08/29/2020 10:00:00 AM,391,"8,264","15,274","14,383",783,496,"1,679",776,"2,366",451,"3,459",63,"2,437","4,354",261,"19,866","26,064",540,192,"1,103",469,"1,288","1,538",797,0
169,08/30/2020 10:00:00 AM,391,"8,300","15,382","14,424",786,504,"1,686",782,"2,382",458,"3,477",63,"2,459","4,367",263,"19,946","26,151",543,192,"1,108",472,"1,308","1,547",800,0
170,08/31/2020 10:00:00 AM,393,"8,351","15,479","14,478",788,510,"1,694",788,"2,394",461,"3,492",63,"2,475","4,381",263,"20,006","26,215",553,195,"1,112",473,"1,312","1,565",808,0
171,09/01/2020 10:00:00 AM,395,"8,400","15,593","14,535",791,513,"1,700",795,"2,403",462,"3,505",63,"2,500","4,415",264,"20,103","26,356",556,196,"1,121",473,"1,321","1,568",835,0
172,09/02/2020 10:00:00 AM,396,"8,469","15,665","14,569",793,520,"1,711",802,"2,411",461,"3,513",63,"2,523","4,431",267,"20,190","26,428",558,198,"1,122",475,"1,337","1,575",842,0
173,09/03/2020 10:00:00 AM,398,"8,536","15,825","14,626",795,522,"1,728",809,"2,424",468,"3,532",63,"2,552","4,459",270,"20,281","26,565",560,201,"1,130",478,"1,349","1,587",854,0
174,09/04/2020 10:00:00 AM,401,"8,625","15,959","14,692",807,535,"1,744",824,"2,439",473,"3,562",64,"2,586","4,502",270,"20,399","26,697",571,203,"1,139",484,"1,369","1,614",872,0
175,09/05/2020 10:00:00 AM,403,"8,699","16,081","14,767",812,563,"1,769",838,"2,450",485,"3,591",64,"2,612","4,542",271,"20,500","26,858",577,205,"1,144",488,"1,378","1,634",876,0
176,09/06/2020 10:00:00 AM,404,"8,751","16,183","14,834",820,565,"1,780",848,"2,464",498,"3,603",64,"2,634","4,573",273,"20,578","26,917",579,205,"1,150",492,"1,386","1,640",878,0
177,09/07/2020 10:00:00 AM,407,"8,820","16,302","14,962",826,570,"1,788",853,"2,485",500,"3,622",64,"2,665","4,605",277,"20,718","27,027",587,206,"1,162",497,"1,392","1,661",887,0
178,09/08/2020 10:00:00 AM,407,"8,857","16,347","14,994",830,572,"1,796",858,"2,494",502,"3,638",64,"2,676","4,627",277,"20,766","27,102",589,207,"1,164",497,"1,411","1,667",897,0
179,09/09/2020 10:00:00 AM,408,"8,892","16,382","15,037",838,572,"1,807",862,"2,503",502,"3,642",65,"2,686","4,652",277,"20,838","27,163",591,209,"1,164",497,"1,416","1,673",899,0
180,09/10/2020 10:00:00 AM,409,"8,945","16,441","15,092",843,582,"1,815",878,"2,517",505,"3,664",65,"2,725","4,683",277,"20,893","27,245",595,210,"1,165",500,"1,440","1,683",906,0
181,09/11/2020 10:00:00 AM,411,"8,986","16,520","15,162",847,584,"1,820",886,"2,536",509,"3,684",66,"2,750","4,704",279,"20,993","27,439",599,211,"1,170",501,"1,453","1,697",917,0
182,09/12/2020 10:00:00 AM,415,"9,065","16,648","15,183",854,606,"1,842",904,"2,554",514,"3,717",67,"2,781","4,743",288,"21,089","27,589",606,216,"1,186",508,"1,474","1,754",930,0
183,09/13/2020 10:00:00 AM,421,"9,119","16,724","15,254",862,609,"1,852",911,"2,570",527,"3,742",68,"2,811","4,768",290,"21,167","27,683",607,219,"1,193",510,"1,493","1,770",940,0
184,09/14/2020 10:00:00 AM,424,"9,191","16,797","15,299",874,609,"1,863",918,"2,591",530,"3,756",68,"2,834","4,787",291,"21,281","27,760",612,220,"1,197",512,"1,506","1,778",948,0
185,09/15/2020 10:00:00 AM,429,"9,302","16,905","15,236",881,612,"1,871",942,"2,607",538,"3,785",71,"2,846","4,809",293,"21,375","27,891",613,225,"1,202",515,"1,525","1,819",953,0
186,09/16/2020 10:00:00 AM,431,"9,398","17,165","15,085",885,620,"1,881",949,"2,628",546,"3,811",70,"2,865","4,843",289,"21,467","28,034",618,227,"1,217",519,"1,546","1,833",961,0
187,09/17/2020 10:00:00 AM,435,"9,452","17,221","15,129",898,620,"1,888",964,"2,646",554,"3,834",71,"2,883","4,863",293,"21,574","28,202",626,238,"1,232",520,"1,556","1,846",974,0
188,09/18/2020 10:00:00 AM,439,"9,504","17,288","15,177",901,622,"1,891",968,"2,664",557,"3,851",71,"2,900","4,881",293,"21,640","28,361",630,240,"1,241",524,"1,589","1,855",975,0
189,09/19/2020 10:00:00 AM,443,"9,559","17,365","15,204",905,632,"1,900",985,"2,686",568,"3,896",72,"2,915","4,912",295,"21,760","28,495",634,244,"1,248",528,"1,627","1,879",992,0
190,09/20/2020 10:00:00 AM,444,"9,622","17,423","15,226",907,634,"1,909",997,"2,694",571,"3,914",72,"2,931","4,941",295,"21,814","28,555",637,244,"1,253",539,"1,646","1,893",995,0
191,09/21/2020 10:00:00 AM,447,"9,677","17,486","15,259",913,636,"1,912","1,010","2,703",575,"3,935",72,"2,937","4,961",296,"21,877","28,629",638,246,"1,259",542,"1,654","1,902","1,002",0
192,09/22/2020 10:00:00 AM,450,"9,713","17,523","15,292",914,638,"1,917","1,017","2,716",578,"3,938",72,"2,945","4,968",297,"21,933","28,715",640,246,"1,257",543,"1,676","1,914","1,010",0
193,09/23/2020 10:00:00 AM,454,"9,759","17,579","15,329",920,638,"1,920","1,025","2,725",578,"3,958",72,"2,945","4,983",298,"22,002","28,784",645,251,"1,259",543,"1,691","1,919","1,020",0
194,09/24/2020 10:00:00 AM,459,"9,812","17,655","15,374",928,640,"1,925","1,034","2,737",582,"3,975",72,"2,963","4,997",300,"22,078","28,887",650,252,"1,262",549,"1,705","1,936","1,028",0
195,09/25/2020 10:00:00 AM,460,"9,873","17,720","15,431",933,640,"1,937","1,038","2,745",587,"3,995",72,"2,986","5,013",300,"22,185","28,995",652,263,"1,274",551,"1,720","1,949","1,040",0
196,09/26/2020 10:00:00 AM,461,"9,933","17,782","15,484",939,644,"1,944","1,056","2,753",592,"4,019",72,"3,008","5,034",303,"22,275","29,130",654,272,"1,288",555,"1,770","1,959","1,045",0
197,09/27/2020 10:00:00 AM,463,"9,969","17,837","15,525",942,646,"1,948","1,057","2,759",593,"4,037",74,"3,021","5,061",304,"22,360","29,210",659,276,"1,291",559,"1,787","1,975","1,050",0
198,09/28/2020 10:00:00 AM,464,"10,027","17,902","15,582",950,652,"1,952","1,068","2,770",593,"4,054",74,"3,039","5,082",304,"22,421","29,305",662,278,"1,302",565,"1,794","1,992","1,048",0
199,09/29/2020 10:00:00 AM,473,"10,073","17,939","15,606",961,654,"1,957","1,079","2,779",594,"4,073",74,"3,045","5,098",303,"22,512","29,416",666,276,"1,306",565,"1,811","1,998","1,053",0
200,09/30/2020 10:00:00 AM,474,"10,117","17,994","15,629",972,657,"1,965","1,085","2,798",594,"4,088",74,"3,060","5,120",305,"22,584","29,494",666,277,"1,310",568,"1,827","2,009","1,058",0
201,10/01/2020 10:00:00 AM,484,"10,186","18,148","15,793",980,659,"1,975","1,090","2,819",598,"4,117",75,"3,086","5,149",305,"22,679","29,617",669,282,"1,317",570,"1,837","2,016","1,059",0
202,10/02/2020 10:00:00 AM,484,"10,264","18,213","15,864",994,661,"1,987","1,108","2,829",608,"4,144",76,"3,101","5,172",305,"22,810","29,791",674,289,"1,330",574,"1,848","2,025","1,071",0
203,10/03/2020 10:00:00 AM,492,"10,323","18,285","15,898","1,001",662,"2,000","1,118","2,841",613,"4,175",76,"3,124","5,217",308,"22,893","29,905",677,295,"1,337",577,"1,857","2,056","1,089",0
204,10/04/2020 10:00:00 AM,492,"10,376","18,354","15,954","1,005",662,"2,003","1,120","2,851",614,"4,191",76,"3,141","5,234",309,"22,976","30,004",680,299,"1,343",578,"1,861","2,085","1,082",0
205,10/05/2020 10:00:00 AM,495,"10,429","18,409","16,023","1,009",664,"2,008","1,125","2,860",615,"4,219",76,"3,148","5,262",309,"23,079","30,088",682,311,"1,348",579,"1,862","2,100","1,091",0
206,10/06/2020 10:00:00 AM,498,"10,473","18,455","16,056","1,019",666,"2,022","1,127","2,869",616,"4,225",76,"3,167","5,276",311,"23,135","30,153",684,323,"1,357",579,"1,897","2,117","1,103",0
207,10/07/2020 10:00:00 AM,501,"10,527","18,522","16,100","1,032",668,"2,034","1,134","2,878",617,"4,249",76,"3,191","5,292",315,"23,194","30,226",688,325,"1,360",578,"1,917","2,135","1,105",0
208,10/08/2020 10:00:00 AM,504,"10,572","18,668","16,263","1,041",674,"2,043","1,139","2,888",622,"4,279",76,"3,207","5,322",316,"23,293","30,356",691,329,"1,363",584,"1,926","2,157","1,112",0
209,10/09/2020 10:00:00 AM,506,"10,655","18,792","16,354","1,047",677,"2,051","1,148","2,904",625,"4,297",76,"3,227","5,357",318,"23,403","30,502",691,335,"1,361",583,"1,955","2,175","1,120",0
210,10/10/2020 10:00:00 AM,513,"10,732","18,887","16,390","1,057",680,"2,069","1,163","2,922",633,"4,314",79,"3,246","5,391",320,"23,505","30,621",699,341,"1,363",583,"1,972","2,190","1,125",0
211,10/11/2020 10:00:00 AM,524,"10,787","18,974","16,448","1,066",683,"2,079","1,168","2,935",639,"4,340",81,"3,262","5,422",322,"23,601","30,692",704,342,"1,370",587,"1,986","2,216","1,129",0
212,10/12/2020 10:00:00 AM,525,"10,875","19,043","16,508","1,073",683,"2,086","1,172","2,942",642,"4,359",82,"3,272","5,459",322,"23,696","30,762",704,343,"1,371",589,"1,993","2,230","1,130",0
213,10/13/2020 10:00:00 AM,528,"10,915","19,102","16,543","1,074",684,"2,092","1,179","2,947",642,"4,379",82,"3,288","5,473",325,"23,817","30,878",705,345,"1,373",589,"2,008","2,242","1,133",0
214,10/14/2020 10:00:00 AM,536,"10,986","19,176","16,584","1,078",686,"2,099","1,190","2,962",644,"4,399",87,"3,317","5,487",325,"23,926","30,969",711,358,"1,375",593,"2,039","2,248","1,143",0
215,10/15/2020 10:00:00 AM,538,"11,053","19,275","16,647","1,082",688,"2,108","1,192","2,983",653,"4,436",88,"3,335","5,508",326,"24,015","31,102",714,363,"1,382",596,"2,054","2,259","1,151",0
216,10/16/2020 10:00:00 AM,543,"11,151","19,403","16,681","1,098",687,"2,120","1,244","2,991",661,"4,464",94,"3,353","5,534",326,"24,174","31,210",719,368,"1,385",602,"2,075","2,287","1,159",0
217,10/17/2020 10:00:00 AM,551,"11,222","19,494","16,773","1,113",699,"2,128","1,262","3,007",679,"4,498",96,"3,374","5,566",326,"24,291","31,367",725,377,"1,392",610,"2,093","2,320","1,164",0
218,10/18/2020 10:00:00 AM,561,"11,265","19,565","16,842","1,117",704,"2,137","1,269","3,018",687,"4,519",100,"3,395","5,580",329,"24,395","31,442",734,383,"1,395",619,"2,099","2,337","1,165",0
219,10/19/2020 10:00:00 AM,569,"11,336","19,646","16,906","1,120",704,"2,141","1,275","3,029",695,"4,534",105,"3,417","5,605",332,"24,466","31,497",736,387,"1,400",621,"2,108","2,357","1,168",0
220,10/20/2020 10:00:00 AM,587,"11,391","19,749","16,937","1,132",710,"2,152","1,284","3,041",711,"4,546",106,"3,430","5,628",332,"24,560","31,617",740,395,"1,409",623,"2,116","2,374","1,174",0
221,10/21/2020 10:00:00 AM,594,"11,433","19,799","17,000","1,141",713,"2,159","1,291","3,050",715,"4,559",108,"3,448","5,647",334,"24,664","31,695",742,398,"1,416",627,"2,137","2,385","1,181",0
222,10/22/2020 10:00:00 AM,604,"11,514","19,897","17,079","1,145",721,"2,168","1,299","3,067",735,"4,581",115,"3,482","5,684",336,"24,772","31,844",743,401,"1,420",631,"2,158","2,397","1,186",0
223,10/23/2020 10:00:00 AM,614,"11,568","19,980","17,181","1,153",726,"2,175","1,307","3,078",742,"4,610",117,"3,492","5,716",338,"24,877","31,999",758,404,"1,429",636,"2,182","2,418","1,191",0
224,10/24/2020 10:00:00 AM,624,"11,645","20,108","17,312","1,158",729,"2,192","1,310","3,090",761,"4,643",123,"3,513","5,743",338,"24,984","32,121",762,409,"1,443",636,"2,211","2,434","1,198",0
225,10/25/2020 10:00:00 AM,635,"11,724","20,208","17,440","1,162",732,"2,202","1,322","3,113",769,"4,678",126,"3,529","5,777",338,"25,147","32,225",767,410,"1,452",641,"2,229","2,451","1,202",0
226,10/26/2020 10:00:00 AM,646,"11,778","20,273","17,506","1,170",736,"2,211","1,325","3,136",775,"4,700",130,"3,541","5,801",340,"25,281","32,292",768,410,"1,459",643,"2,239","2,480","1,204",0
227,10/27/2020 10:00:00 AM,660,"11,872","20,419","17,581","1,176",740,"2,219","1,340","3,154",779,"4,721",139,"3,555","5,845",342,"25,438","32,499",773,419,"1,470",645,"2,252","2,493","1,210",0
228,10/28/2020 10:00:00 AM,679,"11,921","20,510","17,664","1,184",740,"2,231","1,348","3,168",782,"4,748",142,"3,583","5,865",343,"25,562","32,648",777,421,"1,475",647,"2,281","2,494","1,212",0
229,10/29/2020 10:00:00 AM,693,"12,040","20,670","17,774","1,188",750,"2,258","1,354","3,187",797,"4,786",147,"3,612","5,894",343,"25,692","32,800",784,427,"1,497",651,"2,304","2,519","1,220",0
230,10/30/2020 10:00:00 AM,735,"12,115","20,867","17,850","1,195",753,"2,278","1,365","3,208",808,"4,826",147,"3,649","5,930",343,"25,831","32,937",798,435,"1,501",655,"2,327","2,539","1,222",0
231,10/31/2020 10:00:00 AM,766,"12,202","21,017","17,976","1,204",760,"2,294","1,372","3,226",821,"4,857",150,"3,680","5,959",346,"25,993","33,111",802,438,"1,504",658,"2,358","2,554","1,233",0
232,11/01/2020 10:00:00 AM,775,"12,256","21,194","18,100","1,212",765,"2,301","1,381","3,247",829,"4,909",150,"3,726","5,988",348,"26,114","33,248",804,439,"1,507",660,"2,378","2,572","1,242",0
233,11/02/2020 10:00:00 AM,791,"12,361","21,349","18,211","1,216",767,"2,311","1,390","3,263",833,"4,936",154,"3,747","6,019",348,"26,277","33,360",806,451,"1,510",663,"2,393","2,590","1,249",0
234,11/03/2020 10:00:00 AM,845,"12,448","21,479","18,292","1,224",767,"2,330","1,398","3,273",835,"4,951",161,"3,768","6,059",349,"26,398","33,488",812,454,"1,515",662,"2,404","2,601","1,253",0
235,11/04/2020 10:00:00 AM,884,"12,540","21,605","18,457","1,230",767,"2,354","1,407","3,299",837,"4,987",165,"3,820","6,085",349,"26,551","33,651",818,462,"1,524",663,"2,445","2,612","1,254",0
236,11/05/2020 10:00:00 AM,923,"12,653","21,795","18,610","1,243",772,"2,364","1,427","3,324",839,"5,030",168,"3,873","6,132",353,"26,777","33,821",822,476,"1,529",668,"2,479","2,628","1,258",0
237,11/06/2020 10:00:00 AM,972,"12,795","22,046","18,824","1,265",774,"2,396","1,439","3,377",848,"5,069",172,"3,948","6,195",354,"26,996","34,070",826,484,"1,558",668,"2,514","2,647","1,268",0
238,11/07/2020 10:00:00 AM,"1,023","12,970","22,267","19,065","1,270",777,"2,421","1,459","3,419",858,"5,116",174,"3,999","6,261",355,"27,169","34,246",835,489,"1,571",670,"2,557","2,671","1,273",0
239,11/08/2020 10:00:00 AM,"1,051","13,067","22,427","19,196","1,274",778,"2,451","1,466","3,443",869,"5,166",181,"4,076","6,302",355,"27,342","34,384",837,492,"1,591",673,"2,612","2,687","1,276",0
240,11/09/2020 10:00:00 AM,"1,119","13,224","22,668","19,358","1,283",781,"2,474","1,473","3,484",873,"5,211",189,"4,130","6,376",355,"27,546","34,589",840,495,"1,601",674,"2,632","2,714","1,282",0
241,11/10/2020 10:00:00 AM,"1,156","13,335","22,864","19,549","1,294",783,"2,504","1,489","3,516",874,"5,257",194,"4,188","6,443",360,"27,731","34,856",848,506,"1,608",674,"2,664","2,728","1,288",0
242,11/11/2020 10:00:00 AM,"1,245","13,495","23,104","19,768","1,300",785,"2,551","1,508","3,553",878,"5,318",209,"4,272","6,517",363,"27,969","35,146",856,510,"1,630",678,"2,725","2,741","1,302",0
243,11/12/2020 10:00:00 AM,"1,273","13,595","23,392","20,006","1,313",786,"2,592","1,526","3,592",886,"5,373",211,"4,329","6,581",366,"28,146","35,336",870,517,"1,651",685,"2,787","2,776","1,311",0
244,11/13/2020 10:00:00 AM,"1,399","13,751","23,682","20,197","1,341",798,"2,615","1,539","3,616",898,"5,441",240,"4,408","6,656",369,"28,385","35,666",885,529,"1,670",689,"2,875","2,800","1,320",0
245,11/14/2020 10:00:00 AM,"1,520","13,948","24,013","20,470","1,350",804,"2,682","1,570","3,670",905,"5,495",274,"4,532","6,731",370,"28,727","36,052",902,532,"1,702",697,"2,955","2,849","1,340",0
246,11/15/2020 10:00:00 AM,"1,606","14,129","24,285","20,737","1,365",810,"2,703","1,596","3,717",910,"5,565",305,"4,616","6,791",372,"28,989","36,269",908,540,"1,731",708,"3,038","2,884","1,356",0
247,11/16/2020 10:00:00 AM,"1,664","14,307","24,594","21,010","1,373",819,"2,737","1,640","3,738",911,"5,616",312,"4,749","6,843",374,"29,205","36,486",927,541,"1,749",715,"3,070","2,914","1,362",0
248,11/17/2020 10:00:00 AM,"1,771","14,480","24,897","21,186","1,388",823,"2,780","1,669","3,790",918,"5,703",328,"4,828","6,945",376,"29,571","36,905",937,575,"1,771",719,"3,112","2,956","1,377",0
249,11/18/2020 10:00:00 AM,"1,889","14,660","25,253","21,409","1,402",825,"2,845","1,694","3,831",919,"5,778",366,"4,959","7,005",377,"29,833","37,184",946,584,"1,786",723,"3,187","2,992","1,376",0
250,11/19/2020 10:00:00 AM,"1,990","14,931","25,753","21,783","1,430",839,"2,880","1,744","3,880",929,"5,859",408,"5,102","7,106",387,"30,298","37,581",963,609,"1,815",726,"3,295","3,033","1,392",0
251,11/20/2020 10:00:00 AM,"2,115","15,103","26,088","22,010","1,439",844,"2,930","1,795","3,938",932,"5,943",447,"5,184","7,201",391,"30,580","38,053",990,636,"1,851",733,"3,409","3,071","1,403",0
252,11/21/2020 10:00:00 AM,"2,282","15,294","26,583","22,466","1,456",860,"2,978","1,820","3,990",950,"6,036",470,"5,344","7,340",399,"30,882","38,428","1,001",727,"1,889",742,"3,509","3,112","1,413",0
253,11/22/2020 10:00:00 AM,"2,421","15,471","26,967","22,699","1,468",869,"3,020","1,857","4,025",961,"6,139",496,"5,461","7,398",404,"31,176","38,699","1,010",742,"1,935",749,"3,601","3,148","1,423",0
254,11/23/2020 10:00:00 AM,"2,493","15,587","27,223","22,932","1,480",878,"3,052","1,890","4,065",968,"6,198",504,"5,537","7,488",410,"31,389","38,985","1,027",743,"1,949",761,"3,651","3,172","1,415",0
255,11/24/2020 10:00:00 AM,"2,593","15,715","27,402","23,087","1,495",890,"3,092","1,923","4,104",970,"6,267",545,"5,600","7,542",413,"31,622","39,297","1,033",761,"1,983",781,"3,710","3,214","1,425",0
256,11/25/2020 10:00:00 AM,"2,734","15,939","27,780","23,361","1,521",902,"3,135","1,944","4,158",970,"6,385",612,"5,714","7,638",416,"32,005","39,790","1,045",777,"2,012",786,"3,847","3,261","1,429",0
257,11/26/2020 10:00:00 AM,"2,830","16,114","28,146","23,682","1,528",919,"3,174","1,979","4,184",988,"6,485",657,"5,805","7,803",425,"32,259","40,095","1,049",810,"2,028",793,"3,982","3,305","1,440",0
258,11/27/2020 10:00:00 AM,"2,962","16,297","28,504","23,955","1,537",938,"3,222","2,023","4,254",996,"6,575",682,"5,875","7,917",428,"32,601","40,479","1,061",823,"2,063",801,"4,074","3,348","1,443",0
259,11/28/2020 10:00:00 AM,"3,028","16,404","28,752","24,120","1,555",945,"3,254","2,045","4,276",998,"6,660",701,"5,940","7,961",435,"32,790","40,797","1,074",886,"2,075",805,"4,116","3,377","1,454",0
260,11/29/2020 10:00:00 AM,"3,093","16,585","29,008","24,309","1,583",952,"3,291","2,078","4,317","1,004","6,773",728,"6,026","8,066",438,"33,103","41,067","1,083",910,"2,118",811,"4,240","3,402","1,462",0
261,11/30/2020 10:00:00 AM,"3,168","16,742","29,315","24,521","1,598",972,"3,327","2,109","4,391","1,011","6,871",755,"6,099","8,155",448,"33,400","41,297","1,097",918,"2,153",819,"4,281","3,440","1,483",0
262,12/01/2020 10:00:00 AM,"3,366","16,919","29,645","24,762","1,611",983,"3,366","2,156","4,434","1,021","6,949",788,"6,160","8,252",466,"33,905","41,857","1,108","1,061","2,174",824,"4,375","3,462","1,491",0
263,12/02/2020 10:00:00 AM,"3,466","17,166","29,897","25,006","1,635",990,"3,415","2,199","4,502","1,030","7,123",817,"6,234","8,343",467,"34,159","42,190","1,111","1,102","2,210",830,"4,469","3,490","1,504",0
264,12/03/2020 10:00:00 AM,"3,597","17,318","30,187","25,270","1,660","1,003","3,442","2,242","4,522","1,034","7,249",874,"6,294","8,410",472,"34,425","42,458","1,135","1,117","2,240",836,"4,570","3,530","1,514",0
265,12/04/2020 10:00:00 AM,"3,900","17,627","30,671","25,686","1,687","1,030","3,517","2,288","4,593","1,045","7,425",915,"6,405","8,561",486,"35,056","43,000","1,159","1,127","2,295",848,"4,764","3,570","1,536",0
266,12/05/2020 10:00:00 AM,"3,933","17,958","31,077","25,952","1,705","1,039","3,594","2,347","4,666","1,061","7,577",943,"6,519","8,719",500,"35,538","43,635","1,191","1,151","2,335",872,"4,890","3,619","1,563",0
267,12/06/2020 10:00:00 AM,"4,071","18,193","31,416","26,194","1,724","1,047","3,681","2,391","4,717","1,085","7,719",976,"6,574","8,813",507,"35,998","44,057","1,205","1,171","2,395",880,"4,991","3,640","1,582",0
268,12/07/2020 10:00:00 AM,"4,101","18,429","31,708","26,419","1,746","1,065","3,728","2,435","4,752","1,085","7,852",999,"6,634","8,912",510,"36,449","44,402","1,222","1,183","2,419",892,"5,111","3,681","1,595",0
269,12/08/2020 10:00:00 AM,"4,204","18,646","32,014","26,593","1,766","1,086","3,796","2,514","4,804","1,091","7,952","1,024","6,704","9,004",513,"36,851","44,894","1,236","1,351","2,486",904,"5,190","3,725","1,613",0
270,12/09/2020 10:00:00 AM,"4,321","18,914","32,387","26,897","1,801","1,090","3,843","2,598","4,886","1,098","8,074","1,058","6,769","9,124",515,"37,194","45,345","1,250","1,372","2,539",910,"5,288","3,747","1,633",0
271,12/10/2020 10:00:00 AM,"4,378","19,255","32,853","27,197","1,812","1,104","3,882","2,644","4,945","1,129","8,226","1,095","6,904","9,280",523,"37,738","45,871","1,277","1,380","2,572",922,"5,425","3,796","1,647",0
272,12/11/2020 10:00:00 AM,"4,441","19,547","33,125","27,464","1,822","1,130","3,934","2,674","4,994","1,135","8,363","1,116","6,978","9,388",533,"38,190","46,335","1,315","1,391","2,608",931,"5,572","3,824","1,661",0
273,12/12/2020 10:00:00 AM,"4,590","19,866","33,539","27,796","1,849","1,148","4,056","2,785","5,070","1,152","8,550","1,146","7,096","9,536",550,"38,812","46,877","1,337","1,411","2,665",947,"5,679","3,868","1,684",0
274,12/13/2020 10:00:00 AM,"4,612","20,171","33,850","28,046","1,867","1,156","4,140","2,820","5,142","1,164","8,687","1,153","7,192","9,633",562,"39,316","47,288","1,346","1,426","2,686",959,"5,804","3,921","1,706",0
