OBJECTID,DATE,Age_0_to_9,Age_10_to_19,Age_20_to_29,Age_30_to_39,Age_40_to_49,Age_50_to_59,Age_60_to_69,Age_70_to_79,Age_80plus,Age_Unknown
1,04/08/2020 10:00:00 AM,0,0,0,4,4,16,26,39,35,
2,04/09/2020 10:00:00 AM,0,0,0,4,4,16,28,43,43,
3,04/10/2020 10:00:00 AM,0,0,0,5,5,20,32,51,58,
4,04/11/2020 10:00:00 AM,0,0,1,8,5,22,42,57,71,
5,04/12/2020 10:00:00 AM,0,0,1,9,5,25,51,65,79,
6,04/13/2020 10:00:00 AM,0,0,1,9,5,26,58,73,90,
7,04/14/2020 10:00:00 AM,0,0,1,11,6,29,69,83,103,0
8,04/15/2020 10:00:00 AM,0,0,1,5,5,18,53,71,107,89
9,04/16/2020 10:00:00 AM,0,0,2,6,6,23,61,77,123,94
10,04/17/2020 10:00:00 AM,0,0,2,8,7,24,68,87,141,88
11,04/18/2020 10:00:00 AM,0,0,2,8,9,24,72,93,153,102
12,04/19/2020 10:00:00 AM,0,0,2,12,10,30,78,109,169,76
13,04/20/2020 10:00:00 AM,0,0,2,12,10,33,80,115,185,79
14,04/21/2020 10:00:00 AM,0,0,2,11,12,34,84,135,201,105
15,04/22/2020 10:00:00 AM,0,0,2,12,12,39,90,150,228,98
16,04/23/2020 10:00:00 AM,0,0,3,12,15,43,93,167,247,100
17,04/24/2020 10:00:00 AM,0,0,3,13,17,46,102,174,267,101
18,04/25/2020 10:00:00 AM,0,0,4,12,18,54,113,183,298,115
19,04/26/2020 10:00:00 AM,0,0,4,12,18,54,117,185,305,132
20,04/27/2020 10:00:00 AM,0,0,5,13,18,60,134,210,345,73
21,04/28/2020 10:00:00 AM,0,0,6,13,19,61,139,219,377,95
22,04/29/2020 10:00:00 AM,0,0,7,14,24,65,152,234,413,76
23,04/30/2020 10:00:00 AM,0,0,8,14,26,68,161,251,444,75
24,05/01/2020 10:00:00 AM,0,0,8,14,28,68,164,259,453,104
25,05/02/2020 10:00:00 AM,0,0,8,16,28,76,176,285,490,77
26,05/03/2020 10:00:00 AM,0,0,8,16,30,83,186,292,506,61
27,05/04/2020 10:00:00 AM,0,0,8,17,30,85,191,296,519,70
28,05/05/2020 10:00:00 AM,0,0,9,17,32,86,199,311,553,83
29,05/06/2020 10:00:00 AM,0,0,9,17,33,87,207,325,585,75
30,05/07/2020 10:00:00 AM,0,0,9,17,35,89,215,336,610,90
31,05/08/2020 10:00:00 AM,0,0,10,17,35,90,220,356,635,90
32,05/09/2020 10:00:00 AM,0,0,10,19,37,98,230,363,657,96
33,05/10/2020 10:00:00 AM,0,0,10,19,38,100,238,378,669,86
34,05/11/2020 10:00:00 AM,0,0,10,19,39,106,239,384,676,100
35,05/12/2020 10:00:00 AM,0,0,10,20,42,108,252,400,712,99
36,05/13/2020 10:00:00 AM,0,0,10,20,45,114,263,417,744,81
37,05/14/2020 10:00:00 AM,0,0,10,20,48,116,271,428,771,84
38,05/15/2020 10:00:00 AM,0,0,10,21,52,118,280,441,790,80
39,05/16/2020 10:00:00 AM,0,0,10,22,51,123,290,449,817,80
40,05/17/2020 10:00:00 AM,0,0,10,23,51,124,295,459,841,73
41,05/18/2020 10:00:00 AM,0,0,10,23,51,126,302,465,852,74
42,05/19/2020 10:00:00 AM,0,1,10,24,53,131,306,478,884,76
43,05/20/2020 10:00:00 AM,0,1,10,25,54,135,311,495,908,65
44,05/21/2020 10:00:00 AM,0,1,11,28,55,138,319,507,929,57
45,05/22/2020 10:00:00 AM,0,1,11,28,56,145,327,514,952,58
46,05/23/2020 10:00:00 AM,0,1,12,28,57,146,333,528,971,54
47,05/24/2020 10:00:00 AM,0,1,12,28,58,148,338,534,984,59
48,05/25/2020 10:00:00 AM,0,1,12,28,61,150,346,541,997,51
49,05/26/2020 10:00:00 AM,0,1,12,28,65,151,351,550,"1,007",52
50,05/27/2020 10:00:00 AM,0,1,11,28,66,153,358,563,"1,030",60
51,05/28/2020 10:00:00 AM,0,1,13,29,66,155,362,573,"1,046",62
52,05/29/2020 10:00:00 AM,0,1,12,29,68,160,374,581,"1,070",53
53,05/30/2020 10:00:00 AM,0,1,12,30,68,165,381,590,"1,093",50
54,05/31/2020 10:00:00 AM,0,1,13,30,69,168,385,600,"1,102",43
55,06/01/2020 10:00:00 AM,0,1,12,31,71,172,387,605,"1,110",42
56,06/02/2020 10:00:00 AM,0,1,12,31,75,173,392,616,"1,125",49
57,06/03/2020 10:00:00 AM,0,1,12,31,75,179,401,626,"1,148",46
58,06/04/2020 10:00:00 AM,0,1,12,33,75,182,406,631,"1,171",35
59,06/05/2020 10:00:00 AM,0,1,13,33,78,187,412,637,"1,183",36
60,06/06/2020 10:00:00 AM,0,1,13,34,79,191,417,648,"1,204",29
61,06/07/2020 10:00:00 AM,0,1,13,34,79,191,420,651,"1,214",22
62,06/08/2020 10:00:00 AM,0,1,14,34,80,192,424,651,"1,218",39
63,06/09/2020 10:00:00 AM,0,1,14,34,81,194,430,658,"1,239",35
64,06/10/2020 10:00:00 AM,0,1,14,34,81,198,435,664,"1,255",37
65,06/11/2020 10:00:00 AM,0,1,14,35,83,202,435,669,"1,268",43
66,06/12/2020 10:00:00 AM,0,1,14,35,85,205,444,673,"1,281",35
67,06/13/2020 10:00:00 AM,0,1,14,35,87,206,452,676,"1,291",37
68,06/14/2020 10:00:00 AM,0,1,14,36,87,207,459,684,"1,293",30
69,06/15/2020 10:00:00 AM,0,1,14,35,87,209,460,693,"1,295",23
70,06/16/2020 10:00:00 AM,0,1,14,35,86,211,463,695,"1,306",40
71,06/17/2020 10:00:00 AM,0,1,14,35,87,214,464,704,"1,321",26
72,06/18/2020 10:00:00 AM,0,1,14,35,87,215,466,713,"1,334",21
73,06/19/2020 10:00:00 AM,0,1,14,35,87,218,468,715,"1,342",21
74,06/20/2020 10:00:00 AM,0,1,14,38,89,222,470,716,"1,352",21
75,06/21/2020 10:00:00 AM,0,1,14,38,90,223,471,718,"1,357",25
76,06/22/2020 10:00:00 AM,0,1,15,39,93,224,473,720,"1,361",19
77,06/23/2020 10:00:00 AM,0,1,15,39,93,224,474,724,"1,372",21
78,06/24/2020 10:00:00 AM,0,1,16,39,94,226,479,728,"1,375",20
79,06/25/2020 10:00:00 AM,0,1,16,39,95,230,481,732,"1,382",25
80,06/26/2020 10:00:00 AM,0,1,16,39,95,230,488,736,"1,389",21
81,06/27/2020 10:00:00 AM,0,1,16,39,96,234,490,738,"1,397",19
82,06/28/2020 10:00:00 AM,0,1,17,39,96,235,490,743,"1,399",22
83,06/29/2020 10:00:00 AM,0,1,17,39,96,237,492,744,"1,403",19
84,06/30/2020 10:00:00 AM,0,1,16,40,96,239,493,744,"1,408",25
85,07/01/2020 10:00:00 AM,0,1,16,40,98,241,496,747,"1,416",22
86,07/02/2020 10:00:00 AM,0,1,16,40,98,242,497,748,"1,422",22
87,07/03/2020 10:00:00 AM,0,1,16,41,98,242,501,756,"1,423",21
88,07/04/2020 10:00:00 AM,0,1,17,42,98,242,504,758,"1,428",21
89,07/05/2020 10:00:00 AM,0,1,17,42,98,242,505,758,"1,431",24
90,07/06/2020 10:00:00 AM,0,1,17,42,98,242,509,763,"1,433",16
91,07/07/2020 10:00:00 AM,0,1,17,42,98,242,511,766,"1,438",25
92,07/08/2020 10:00:00 AM,0,1,18,42,98,245,513,768,"1,446",18
93,07/09/2020 10:00:00 AM,0,1,18,42,99,245,514,773,"1,450",18
94,07/10/2020 10:00:00 AM,0,1,18,42,99,247,516,775,"1,458",16
95,07/11/2020 10:00:00 AM,0,1,18,42,99,249,517,777,"1,461",15
96,07/12/2020 10:00:00 AM,0,1,18,42,101,249,520,783,"1,461",13
97,07/13/2020 10:00:00 AM,0,1,18,42,101,250,522,786,"1,461",13
98,07/14/2020 10:00:00 AM,0,1,18,42,101,251,523,788,"1,463",15
99,07/15/2020 10:00:00 AM,0,1,18,42,101,252,524,792,"1,469",10
100,07/16/2020 10:00:00 AM,0,1,18,42,102,254,523,793,"1,472",10
101,07/17/2020 10:00:00 AM,0,1,18,43,102,254,523,797,"1,473",16
102,07/18/2020 10:00:00 AM,0,1,18,44,102,255,526,802,"1,482",8
103,07/19/2020 10:00:00 AM,0,1,18,45,102,255,527,803,"1,484",12
104,07/20/2020 10:00:00 AM,0,1,18,45,102,257,530,805,"1,486",8
105,07/21/2020 10:00:00 AM,0,1,18,45,102,258,530,813,"1,493",12
106,07/22/2020 10:00:00 AM,0,1,18,44,103,258,531,815,"1,496",10
107,07/23/2020 10:00:00 AM,0,1,18,44,105,259,534,815,"1,498",7
108,07/24/2020 10:00:00 AM,0,1,18,44,106,259,536,817,"1,500",12
109,07/25/2020 10:00:00 AM,0,1,18,44,105,260,540,818,"1,506",12
110,07/26/2020 10:00:00 AM,0,1,18,44,105,261,542,819,"1,508",11
111,07/27/2020 10:00:00 AM,0,1,18,44,105,264,544,820,"1,509",10
112,07/28/2020 10:00:00 AM,0,1,19,44,106,263,545,823,"1,514",12
113,07/29/2020 10:00:00 AM,0,1,19,44,106,263,546,824,"1,521",23
114,07/30/2020 10:00:00 AM,0,1,19,45,107,263,550,826,"1,533",13
115,07/31/2020 10:00:00 AM,0,1,19,45,108,264,552,829,"1,534",10
116,08/01/2020 10:00:00 AM,0,1,19,45,108,268,554,831,"1,535",13
117,08/02/2020 10:00:00 AM,0,1,19,45,108,269,556,834,"1,540",9
118,08/03/2020 10:00:00 AM,0,1,19,45,108,270,556,835,"1,541",14
119,08/04/2020 10:00:00 AM,0,1,19,45,108,270,558,837,"1,545",13
120,08/05/2020 10:00:00 AM,0,1,20,45,108,271,559,840,"1,551",7
121,08/06/2020 10:00:00 AM,0,1,20,45,109,271,560,842,"1,556",11
122,08/07/2020 10:00:00 AM,0,1,20,45,109,272,562,845,"1,560",15
123,08/08/2020 10:00:00 AM,0,1,21,45,109,272,564,847,"1,568",13
124,08/09/2020 10:00:00 AM,0,1,21,45,110,272,565,849,"1,573",12
125,08/10/2020 10:00:00 AM,0,1,21,45,110,273,565,849,"1,577",13
126,08/11/2020 10:00:00 AM,0,1,21,45,112,273,566,851,"1,583",15
127,08/12/2020 10:00:00 AM,0,1,21,45,112,274,569,855,"1,587",10
128,08/13/2020 10:00:00 AM,0,1,21,46,113,277,570,858,"1,589",8
129,08/14/2020 10:00:00 AM,0,1,21,46,113,278,570,863,"1,591",12
130,08/15/2020 10:00:00 AM,0,1,21,46,114,280,570,862,"1,596",9
131,08/16/2020 10:00:00 AM,0,1,21,46,114,282,572,863,"1,598",5
132,08/17/2020 10:00:00 AM,0,1,21,46,114,282,572,864,"1,598",6
133,08/18/2020 10:00:00 AM,0,1,21,46,115,283,572,866,"1,604",3
134,08/19/2020 10:00:00 AM,0,1,21,46,115,284,574,871,"1,607",3
135,08/20/2020 10:00:00 AM,0,1,23,46,115,285,574,874,"1,609",4
136,08/21/2020 10:00:00 AM,0,1,23,46,116,284,574,876,"1,612",4
137,08/22/2020 10:00:00 AM,0,1,23,46,116,286,576,879,"1,616",3
138,08/23/2020 10:00:00 AM,0,1,23,46,118,287,578,879,"1,617",3
139,08/24/2020 10:00:00 AM,0,1,23,46,118,287,578,879,"1,619",3
140,08/25/2020 10:00:00 AM,0,1,23,46,118,287,580,884,"1,622",3
141,08/26/2020 10:00:00 AM,0,1,23,46,118,287,582,887,"1,627",3
142,08/27/2020 10:00:00 AM,0,1,23,46,118,287,584,888,"1,631",2
143,08/28/2020 10:00:00 AM,0,2,23,46,119,289,586,893,"1,633",2
144,08/29/2020 10:00:00 AM,0,2,23,46,119,289,590,894,"1,638",2
145,08/30/2020 10:00:00 AM,0,2,23,46,120,290,591,895,"1,640",2
146,08/31/2020 10:00:00 AM,0,2,23,46,120,291,591,896,"1,641",2
147,09/01/2020 10:00:00 AM,0,2,23,46,119,292,592,899,"1,642",2
148,09/02/2020 10:00:00 AM,0,2,23,46,119,292,593,900,"1,646",2
149,09/03/2020 10:00:00 AM,0,2,23,46,119,292,593,907,"1,650",2
150,09/04/2020 10:00:00 AM,0,2,23,46,119,292,594,910,"1,657",2
151,09/05/2020 10:00:00 AM,0,2,23,46,119,293,596,912,"1,659",2
152,09/06/2020 10:00:00 AM,0,2,23,46,119,294,596,913,"1,660",2
153,09/07/2020 10:00:00 AM,0,2,23,47,119,294,597,914,"1,662",2
154,09/08/2020 10:00:00 AM,0,2,23,47,119,294,599,915,"1,662",2
155,09/09/2020 10:00:00 AM,0,2,23,47,119,296,599,916,"1,668",2
156,09/10/2020 10:00:00 AM,0,2,23,47,119,296,602,917,"1,671",2
157,09/11/2020 10:00:00 AM,0,2,23,47,119,298,602,918,"1,674",2
158,09/12/2020 10:00:00 AM,0,2,23,47,119,300,604,919,"1,677",2
159,09/13/2020 10:00:00 AM,0,2,23,47,119,300,604,920,"1,678",2
160,09/14/2020 10:00:00 AM,0,2,23,47,119,300,604,921,"1,678",2
161,09/15/2020 10:00:00 AM,0,2,23,47,119,303,605,925,"1,680",2
162,09/16/2020 10:00:00 AM,0,2,23,47,119,305,605,927,"1,682",2
163,09/17/2020 10:00:00 AM,0,2,23,47,119,306,607,927,"1,684",2
164,09/18/2020 10:00:00 AM,0,2,23,47,119,306,607,931,"1,686",3
165,09/19/2020 10:00:00 AM,0,2,23,47,119,308,608,934,"1,689",2
166,09/20/2020 10:00:00 AM,0,2,23,47,119,308,609,935,"1,690",2
167,09/21/2020 10:00:00 AM,0,2,23,47,119,308,612,936,"1,690",2
168,09/22/2020 10:00:00 AM,0,2,23,47,120,308,615,937,"1,694",2
169,09/23/2020 10:00:00 AM,0,2,23,47,121,309,617,938,"1,697",2
170,09/24/2020 10:00:00 AM,0,2,23,47,121,309,620,938,"1,703",2
171,09/25/2020 10:00:00 AM,0,2,23,47,122,309,621,940,"1,706",2
172,09/26/2020 10:00:00 AM,0,2,23,47,122,310,624,941,"1,709",2
173,09/27/2020 10:00:00 AM,0,2,23,47,122,311,625,943,"1,715",2
174,09/28/2020 10:00:00 AM,0,2,23,47,122,311,625,945,"1,716",2
175,09/29/2020 10:00:00 AM,0,2,23,48,122,312,627,946,"1,720",2
176,09/30/2020 10:00:00 AM,0,2,23,48,123,312,627,946,"1,722",2
177,10/01/2020 10:00:00 AM,0,2,23,48,123,311,628,946,"1,722",2
178,10/02/2020 10:00:00 AM,0,2,23,48,123,311,629,945,"1,723",2
179,10/03/2020 10:00:00 AM,0,2,23,48,123,312,628,947,"1,728",2
180,10/04/2020 10:00:00 AM,0,2,23,48,123,312,628,947,"1,729",2
181,10/05/2020 10:00:00 AM,0,2,23,48,123,312,629,949,"1,729",2
182,10/06/2020 10:00:00 AM,0,2,24,48,123,312,630,950,"1,732",2
183,10/07/2020 10:00:00 AM,0,2,24,48,123,313,634,952,"1,731",2
184,10/08/2020 10:00:00 AM,0,2,24,48,123,314,634,953,"1,735",2
185,10/09/2020 10:00:00 AM,0,2,24,48,123,316,635,956,"1,739",2
186,10/10/2020 10:00:00 AM,0,2,24,48,123,317,635,956,"1,743",2
187,10/11/2020 10:00:00 AM,0,2,24,48,123,318,637,957,"1,743",2
188,10/12/2020 10:00:00 AM,0,2,24,48,123,318,637,958,"1,747",2
189,10/13/2020 10:00:00 AM,0,2,24,48,124,319,639,960,"1,750",2
190,10/14/2020 10:00:00 AM,0,2,24,48,124,321,639,964,"1,753",2
191,10/15/2020 10:00:00 AM,0,2,24,49,124,321,640,964,"1,757",2
192,10/16/2020 10:00:00 AM,0,2,24,49,124,322,641,964,"1,759",2
193,10/17/2020 10:00:00 AM,0,2,24,49,124,323,641,963,"1,763",2
194,10/18/2020 10:00:00 AM,0,2,24,49,124,323,641,963,"1,763",2
195,10/19/2020 10:00:00 AM,0,2,24,50,124,323,642,964,"1,764",2
196,10/20/2020 10:00:00 AM,0,2,24,50,124,323,644,965,"1,769",3
197,10/21/2020 10:00:00 AM,0,2,24,50,124,323,645,968,"1,773",3
198,10/22/2020 10:00:00 AM,0,2,24,50,124,323,647,972,"1,779",3
199,10/23/2020 10:00:00 AM,0,2,24,51,125,323,646,974,"1,784",3
200,10/24/2020 10:00:00 AM,0,2,24,52,127,324,646,978,"1,789",3
201,10/25/2020 10:00:00 AM,0,2,24,52,129,324,647,979,"1,791",2
202,10/26/2020 10:00:00 AM,0,2,24,52,130,324,647,981,"1,791",2
203,10/27/2020 10:00:00 AM,0,2,24,52,130,324,650,983,"1,795",2
204,10/28/2020 10:00:00 AM,0,2,24,52,130,324,651,986,"1,798",2
205,10/29/2020 10:00:00 AM,0,2,24,52,130,325,652,991,"1,802",2
206,10/30/2020 10:00:00 AM,0,2,24,52,130,326,653,995,"1,806",2
207,10/31/2020 10:00:00 AM,0,2,24,52,130,327,656,996,"1,811",2
208,11/01/2020 10:00:00 AM,0,2,24,52,130,327,656,999,"1,812",2
209,11/02/2020 10:00:00 AM,0,2,24,52,130,327,657,"1,000","1,813",2
210,11/03/2020 10:00:00 AM,0,2,24,52,131,327,661,"1,000","1,816",2
211,11/04/2020 10:00:00 AM,0,2,24,54,131,327,661,"1,002","1,822",2
212,11/05/2020 10:00:00 AM,0,2,24,54,132,328,663,"1,002","1,828",2
213,11/06/2020 10:00:00 AM,0,3,24,54,132,331,662,"1,004","1,834",2
214,11/07/2020 10:00:00 AM,0,3,24,54,132,331,662,"1,006","1,838",2
215,11/08/2020 10:00:00 AM,0,3,24,54,132,331,664,"1,010","1,843",2
216,11/09/2020 10:00:00 AM,0,3,24,54,132,332,664,"1,011","1,850",2
217,11/10/2020 10:00:00 AM,0,3,24,54,133,333,665,"1,015","1,855",2
218,11/11/2020 10:00:00 AM,0,3,24,54,134,334,670,"1,019","1,860",2
219,11/12/2020 10:00:00 AM,0,3,25,54,134,334,672,"1,023","1,865",2
220,11/13/2020 10:00:00 AM,0,3,25,53,134,334,675,"1,028","1,870",2
221,11/14/2020 10:00:00 AM,0,3,25,53,135,340,676,"1,032","1,878",2
222,11/15/2020 10:00:00 AM,0,3,25,53,135,341,676,"1,035","1,883",2
223,11/16/2020 10:00:00 AM,0,3,25,53,136,344,676,"1,036","1,885",2
224,11/17/2020 10:00:00 AM,0,3,26,53,137,345,678,"1,042","1,900",2
225,11/18/2020 10:00:00 AM,0,3,26,53,137,346,679,"1,047","1,908",2
226,11/19/2020 10:00:00 AM,0,3,26,53,138,346,681,"1,051","1,920",2
227,11/20/2020 10:00:00 AM,0,3,26,53,138,347,682,"1,058","1,936",2
228,11/21/2020 10:00:00 AM,0,3,26,53,139,347,683,"1,063","1,945",2
229,11/22/2020 10:00:00 AM,0,3,26,53,139,349,685,"1,067","1,955",2
230,11/23/2020 10:00:00 AM,0,3,26,53,139,350,689,"1,072","1,959",2
231,11/24/2020 10:00:00 AM,0,3,26,53,140,351,695,"1,082","1,973",2
232,11/25/2020 10:00:00 AM,0,3,26,53,139,351,698,"1,097","1,994",2
233,11/26/2020 10:00:00 AM,0,3,26,53,140,355,702,"1,102","2,009",2
234,11/27/2020 10:00:00 AM,0,3,26,53,140,357,706,"1,106","2,021",2
235,11/28/2020 10:00:00 AM,0,3,26,53,139,358,711,"1,116","2,039",2
236,11/29/2020 10:00:00 AM,0,3,26,53,139,361,715,"1,123","2,048",2
237,11/30/2020 10:00:00 AM,1,3,26,53,139,361,717,"1,126","2,058",2
