OBJECTID,DATE,Male,Female,Unknown
1,04/08/2020 10:00:00 AM,78,46,
2,04/09/2020 10:00:00 AM,85,53,
3,04/10/2020 10:00:00 AM,102,69,
4,04/11/2020 10:00:00 AM,121,85,
5,04/12/2020 10:00:00 AM,136,99,
6,04/13/2020 10:00:00 AM,145,117,
7,04/14/2020 10:00:00 AM,165,137,
8,04/15/2020 10:00:00 AM,185,164,
9,04/16/2020 10:00:00 AM,205,187,
10,04/17/2020 10:00:00 AM,227,198,
11,04/18/2020 10:00:00 AM,244,218,1
12,04/19/2020 10:00:00 AM,261,224,1
13,04/20/2020 10:00:00 AM,274,242,0
14,04/21/2020 10:00:00 AM,314,270,0
15,04/22/2020 10:00:00 AM,339,292,0
16,04/23/2020 10:00:00 AM,360,320,0
17,04/24/2020 10:00:00 AM,373,350,0
18,04/25/2020 10:00:00 AM,412,385,0
19,04/26/2020 10:00:00 AM,427,400,0
20,04/27/2020 10:00:00 AM,446,412,0
21,04/28/2020 10:00:00 AM,480,449,0
22,04/29/2020 10:00:00 AM,502,483,0
23,04/30/2020 10:00:00 AM,538,509,0
24,05/01/2020 10:00:00 AM,567,531,0
25,05/02/2020 10:00:00 AM,602,554,0
26,05/03/2020 10:00:00 AM,616,566,0
27,05/04/2020 10:00:00 AM,635,581,0
28,05/05/2020 10:00:00 AM,671,619,0
29,05/06/2020 10:00:00 AM,690,648,0
30,05/07/2020 10:00:00 AM,722,679,0
31,05/08/2020 10:00:00 AM,747,706,0
32,05/09/2020 10:00:00 AM,771,739,0
33,05/10/2020 10:00:00 AM,790,748,0
34,05/11/2020 10:00:00 AM,806,767,0
35,05/12/2020 10:00:00 AM,838,805,0
36,05/13/2020 10:00:00 AM,856,838,0
37,05/14/2020 10:00:00 AM,877,871,0
38,05/15/2020 10:00:00 AM,902,890,0
39,05/16/2020 10:00:00 AM,927,915,0
40,05/17/2020 10:00:00 AM,945,931,0
41,05/18/2020 10:00:00 AM,963,940,0
42,05/19/2020 10:00:00 AM,996,967,0
43,05/20/2020 10:00:00 AM,"1,017",987,0
44,05/21/2020 10:00:00 AM,"1,037","1,008",0
45,05/22/2020 10:00:00 AM,"1,054","1,038",0
46,05/23/2020 10:00:00 AM,"1,074","1,056",0
47,05/24/2020 10:00:00 AM,"1,094","1,068",0
48,05/25/2020 10:00:00 AM,"1,110","1,077",0
49,05/26/2020 10:00:00 AM,"1,126","1,091",0
50,05/27/2020 10:00:00 AM,"1,149","1,121",0
51,05/28/2020 10:00:00 AM,"1,170","1,137",0
52,05/29/2020 10:00:00 AM,"1,192","1,156",0
53,05/30/2020 10:00:00 AM,"1,214","1,176",0
54,05/31/2020 10:00:00 AM,"1,227","1,184",0
55,06/01/2020 10:00:00 AM,"1,238","1,193",0
56,06/02/2020 10:00:00 AM,"1,255","1,219",0
57,06/03/2020 10:00:00 AM,"1,278","1,241",0
58,06/04/2020 10:00:00 AM,"1,293","1,253",0
59,06/05/2020 10:00:00 AM,"1,314","1,266",0
60,06/06/2020 10:00:00 AM,"1,332","1,284",0
61,06/07/2020 10:00:00 AM,"1,337","1,288",0
62,06/08/2020 10:00:00 AM,"1,353","1,300",0
63,06/09/2020 10:00:00 AM,"1,374","1,312",0
64,06/10/2020 10:00:00 AM,"1,390","1,329",0
65,06/11/2020 10:00:00 AM,"1,408","1,342",0
66,06/12/2020 10:00:00 AM,"1,413","1,360",0
67,06/13/2020 10:00:00 AM,"1,429","1,370",0
68,06/14/2020 10:00:00 AM,"1,436","1,375",0
69,06/15/2020 10:00:00 AM,"1,436","1,381",0
70,06/16/2020 10:00:00 AM,"1,458","1,393",0
71,06/17/2020 10:00:00 AM,"1,468","1,398",0
72,06/18/2020 10:00:00 AM,"1,479","1,407",0
73,06/19/2020 10:00:00 AM,"1,486","1,415",0
74,06/20/2020 10:00:00 AM,"1,497","1,426",0
75,06/21/2020 10:00:00 AM,"1,504","1,433",0
76,06/22/2020 10:00:00 AM,"1,508","1,437",0
77,06/23/2020 10:00:00 AM,"1,517","1,446",0
78,06/24/2020 10:00:00 AM,"1,525","1,453",0
79,06/25/2020 10:00:00 AM,"1,537","1,464",0
80,06/26/2020 10:00:00 AM,"1,542","1,473",0
81,06/27/2020 10:00:00 AM,"1,547","1,483",0
82,06/28/2020 10:00:00 AM,"1,554","1,488",0
83,06/29/2020 10:00:00 AM,"1,558","1,490",0
84,06/30/2020 10:00:00 AM,"1,567","1,495",0
85,07/01/2020 10:00:00 AM,"1,575","1,502",0
86,07/02/2020 10:00:00 AM,"1,581","1,505",0
87,07/03/2020 10:00:00 AM,"1,581","1,518",0
88,07/04/2020 10:00:00 AM,"1,586","1,525",0
89,07/05/2020 10:00:00 AM,"1,587","1,531",0
90,07/06/2020 10:00:00 AM,"1,588","1,533",0
91,07/07/2020 10:00:00 AM,"1,593","1,547",0
92,07/08/2020 10:00:00 AM,"1,597","1,552",0
93,07/09/2020 10:00:00 AM,"1,603","1,557",0
94,07/10/2020 10:00:00 AM,"1,609","1,563",0
95,07/11/2020 10:00:00 AM,"1,613","1,566",0
96,07/12/2020 10:00:00 AM,"1,619","1,569",0
97,07/13/2020 10:00:00 AM,"1,622","1,572",0
98,07/14/2020 10:00:00 AM,"1,627","1,575",0
99,07/15/2020 10:00:00 AM,"1,632","1,577",0
100,07/16/2020 10:00:00 AM,"1,634","1,581",0
101,07/17/2020 10:00:00 AM,"1,639","1,588",0
102,07/18/2020 10:00:00 AM,"1,643","1,595",0
103,07/19/2020 10:00:00 AM,"1,649","1,598",0
104,07/20/2020 10:00:00 AM,"1,651","1,601",0
105,07/21/2020 10:00:00 AM,"1,660","1,612",0
106,07/22/2020 10:00:00 AM,"1,664","1,612",0
107,07/23/2020 10:00:00 AM,"1,666","1,615",0
108,07/24/2020 10:00:00 AM,"1,671","1,622",0
109,07/25/2020 10:00:00 AM,"1,679","1,625",0
110,07/26/2020 10:00:00 AM,"1,682","1,627",0
111,07/27/2020 10:00:00 AM,"1,685","1,630",0
112,07/28/2020 10:00:00 AM,"1,689","1,638",0
113,07/29/2020 10:00:00 AM,"1,701","1,646",0
114,07/30/2020 10:00:00 AM,"1,708","1,649",0
115,07/31/2020 10:00:00 AM,"1,711","1,651",0
116,08/01/2020 10:00:00 AM,"1,719","1,655",0
117,08/02/2020 10:00:00 AM,"1,723","1,658",0
118,08/03/2020 10:00:00 AM,"1,727","1,662",0
119,08/04/2020 10:00:00 AM,"1,730","1,666",0
120,08/05/2020 10:00:00 AM,"1,732","1,670",0
121,08/06/2020 10:00:00 AM,"1,736","1,679",0
122,08/07/2020 10:00:00 AM,"1,743","1,686",0
123,08/08/2020 10:00:00 AM,"1,749","1,691",0
124,08/09/2020 10:00:00 AM,"1,754","1,694",0
125,08/10/2020 10:00:00 AM,"1,758","1,696",0
126,08/11/2020 10:00:00 AM,"1,762","1,705",0
127,08/12/2020 10:00:00 AM,"1,767","1,707",0
128,08/13/2020 10:00:00 AM,"1,771","1,712",0
129,08/14/2020 10:00:00 AM,"1,774","1,721",0
130,08/15/2020 10:00:00 AM,"1,775","1,724",0
131,08/16/2020 10:00:00 AM,"1,776","1,726",0
132,08/17/2020 10:00:00 AM,"1,779","1,725",0
133,08/18/2020 10:00:00 AM,"1,784","1,727",0
134,08/19/2020 10:00:00 AM,"1,792","1,730",0
135,08/20/2020 10:00:00 AM,"1,796","1,735",0
136,08/21/2020 10:00:00 AM,"1,798","1,738",0
137,08/22/2020 10:00:00 AM,"1,804","1,742",0
138,08/23/2020 10:00:00 AM,"1,810","1,742",0
139,08/24/2020 10:00:00 AM,"1,811","1,743",0
140,08/25/2020 10:00:00 AM,"1,815","1,749",0
141,08/26/2020 10:00:00 AM,"1,822","1,752",0
142,08/27/2020 10:00:00 AM,"1,825","1,755",0
143,08/28/2020 10:00:00 AM,"1,835","1,758",0
144,08/29/2020 10:00:00 AM,"1,841","1,762",0
145,08/30/2020 10:00:00 AM,"1,845","1,764",0
146,08/31/2020 10:00:00 AM,"1,845","1,767",0
147,09/01/2020 10:00:00 AM,"1,847","1,770",0
148,09/02/2020 10:00:00 AM,"1,851","1,772",0
149,09/03/2020 10:00:00 AM,"1,857","1,777",0
150,09/04/2020 10:00:00 AM,"1,860","1,785",0
151,09/05/2020 10:00:00 AM,"1,862","1,790",0
152,09/06/2020 10:00:00 AM,"1,863","1,792",0
153,09/07/2020 10:00:00 AM,"1,864","1,796",0
154,09/08/2020 10:00:00 AM,"1,866","1,797",0
155,09/09/2020 10:00:00 AM,"1,868","1,804",0
156,09/10/2020 10:00:00 AM,"1,872","1,807",0
157,09/11/2020 10:00:00 AM,"1,876","1,809",0
158,09/12/2020 10:00:00 AM,"1,882","1,811",0
159,09/13/2020 10:00:00 AM,"1,883","1,812",0
160,09/14/2020 10:00:00 AM,"1,883","1,813",0
161,09/15/2020 10:00:00 AM,"1,890","1,816",0
162,09/16/2020 10:00:00 AM,"1,893","1,819",0
163,09/17/2020 10:00:00 AM,"1,895","1,822",0
164,09/18/2020 10:00:00 AM,"1,899","1,825",0
165,09/19/2020 10:00:00 AM,"1,904","1,828",0
166,09/20/2020 10:00:00 AM,"1,904","1,831",0
167,09/21/2020 10:00:00 AM,"1,908","1,831",0
168,09/22/2020 10:00:00 AM,"1,914","1,834",0
169,09/23/2020 10:00:00 AM,"1,917","1,839",0
170,09/24/2020 10:00:00 AM,"1,921","1,844",0
171,09/25/2020 10:00:00 AM,"1,925","1,847",0
172,09/26/2020 10:00:00 AM,"1,933","1,847",0
173,09/27/2020 10:00:00 AM,"1,941","1,849",0
174,09/28/2020 10:00:00 AM,"1,941","1,852",0
175,09/29/2020 10:00:00 AM,"1,944","1,858",0
176,09/30/2020 10:00:00 AM,"1,944","1,861",0
177,10/01/2020 10:00:00 AM,"1,944","1,861",0
178,10/02/2020 10:00:00 AM,"1,944","1,862",0
179,10/03/2020 10:00:00 AM,"1,949","1,864",0
180,10/04/2020 10:00:00 AM,"1,950","1,864",0
181,10/05/2020 10:00:00 AM,"1,952","1,865",0
182,10/06/2020 10:00:00 AM,"1,955","1,868",0
183,10/07/2020 10:00:00 AM,"1,956","1,873",0
184,10/08/2020 10:00:00 AM,"1,957","1,878",0
185,10/09/2020 10:00:00 AM,"1,962","1,883",0
186,10/10/2020 10:00:00 AM,"1,966","1,884",0
187,10/11/2020 10:00:00 AM,"1,970","1,884",0
188,10/12/2020 10:00:00 AM,"1,972","1,887",0
189,10/13/2020 10:00:00 AM,"1,976","1,892",0
190,10/14/2020 10:00:00 AM,"1,978","1,899",0
191,10/15/2020 10:00:00 AM,"1,983","1,900",0
192,10/16/2020 10:00:00 AM,"1,984","1,903",0
193,10/17/2020 10:00:00 AM,"1,985","1,906",0
194,10/18/2020 10:00:00 AM,"1,985","1,906",0
195,10/19/2020 10:00:00 AM,"1,988","1,907",0
196,10/20/2020 10:00:00 AM,"1,993","1,911",0
197,10/21/2020 10:00:00 AM,"1,996","1,916",0
198,10/22/2020 10:00:00 AM,"2,004","1,920",0
199,10/23/2020 10:00:00 AM,"2,007","1,925",0
200,10/24/2020 10:00:00 AM,"2,015","1,930",0
201,10/25/2020 10:00:00 AM,"2,017","1,933",0
202,10/26/2020 10:00:00 AM,"2,019","1,934",0
203,10/27/2020 10:00:00 AM,"2,026","1,936",0
204,10/28/2020 10:00:00 AM,"2,031","1,938",0
205,10/29/2020 10:00:00 AM,"2,038","1,942",0
206,10/30/2020 10:00:00 AM,"2,043","1,947",0
207,10/31/2020 10:00:00 AM,"2,048","1,952",0
208,11/01/2020 10:00:00 AM,"2,048","1,956",0
209,11/02/2020 10:00:00 AM,"2,047","1,960",0
210,11/03/2020 10:00:00 AM,"2,049","1,966",0
211,11/04/2020 10:00:00 AM,"2,055","1,970",0
212,11/05/2020 10:00:00 AM,"2,059","1,976",0
213,11/06/2020 10:00:00 AM,"2,063","1,983",0
214,11/07/2020 10:00:00 AM,"2,067","1,985",0
215,11/08/2020 10:00:00 AM,"2,073","1,990",0
216,11/09/2020 10:00:00 AM,"2,076","1,996",0
217,11/10/2020 10:00:00 AM,"2,085","1,999",0
218,11/11/2020 10:00:00 AM,"2,094","2,006",0
219,11/12/2020 10:00:00 AM,"2,099","2,013",0
220,11/13/2020 10:00:00 AM,"2,104","2,020",0
221,11/14/2020 10:00:00 AM,"2,115","2,029",0
222,11/15/2020 10:00:00 AM,"2,119","2,034",0
223,11/16/2020 10:00:00 AM,"2,123","2,037",0
224,11/17/2020 10:00:00 AM,"2,137","2,049",0
225,11/18/2020 10:00:00 AM,"2,147","2,054",0
226,11/19/2020 10:00:00 AM,"2,159","2,061",0
227,11/20/2020 10:00:00 AM,"2,171","2,074",0
228,11/21/2020 10:00:00 AM,"2,177","2,084",0
229,11/22/2020 10:00:00 AM,"2,188","2,091",0
230,11/23/2020 10:00:00 AM,"2,194","2,099",0
231,11/24/2020 10:00:00 AM,"2,211","2,114",0
232,11/25/2020 10:00:00 AM,"2,225","2,138",0
233,11/26/2020 10:00:00 AM,"2,242","2,150",0
234,11/27/2020 10:00:00 AM,"2,256","2,158",0
235,11/28/2020 10:00:00 AM,"2,278","2,169",0
236,11/29/2020 10:00:00 AM,"2,290","2,180",0
237,11/30/2020 10:00:00 AM,"2,299","2,187",0
